feature_id	location	type	function	aliases	protein_md5
fig|2005473.98.peg.1094	NODE_11_length_57529_cov_57.2566_53914-567	CDS	hypothetical protein		9e5f79ecf045cb0071fcddf08d914233
fig|2005473.98.peg.1095	NODE_11_length_57529_cov_57.2566_54111+174	CDS	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)		7600a62e9ea52c30c7ff64bee8b67527
fig|2005473.98.peg.1096	NODE_11_length_57529_cov_57.2566_54281+882	CDS	hypothetical protein		73231b8f44ba23d76f8930a3305104a8
fig|2005473.98.peg.1097	NODE_11_length_57529_cov_57.2566_55159+1311	CDS	hypothetical protein		0b1b3f18312e21998800677e3bd4c8cc
fig|2005473.98.peg.1098	NODE_11_length_57529_cov_57.2566_56466+732	CDS	hypothetical protein		ce033c802a1739a4145eae729ab8ce98
fig|2005473.98.peg.1099	NODE_11_length_57529_cov_57.2566_57528-231	CDS	hypothetical protein		6b15fddf56684a14f1eb808059b7ab1d
fig|2005473.98.peg.1100	NODE_12_length_54450_cov_43.8027_491-351	CDS	hypothetical protein		eb113638ba863fe8de3e038d36abb0e2
fig|2005473.98.peg.1101	NODE_12_length_54450_cov_43.8027_872-360	CDS	hypothetical protein		6545235a3a2046c21f7f0c50d8f12e97
fig|2005473.98.peg.1102	NODE_12_length_54450_cov_43.8027_1002+369	CDS	hypothetical protein		a3cea1c830d3520947726a64e31f88a9
fig|2005473.98.peg.1103	NODE_12_length_54450_cov_43.8027_1367+297	CDS	hypothetical protein		7b26773745c0946387f35639de53f310
fig|2005473.98.peg.1104	NODE_12_length_54450_cov_43.8027_2122-372	CDS	hypothetical protein		1d85f4ef8e70eb5cd12b553709043db3
fig|2005473.98.peg.1105	NODE_12_length_54450_cov_43.8027_3369-1236	CDS	Integrase protein		c4474893ef3359266d2cb71c760e8ad2
fig|2005473.98.peg.1106	NODE_12_length_54450_cov_43.8027_3736+381	CDS	hypothetical protein		71aa321878d300071e639f85277994b5
fig|2005473.98.peg.1107	NODE_12_length_54450_cov_43.8027_4109+399	CDS	FKBP-type peptidyl-prolyl cis-trans isomerase FklB (EC 5.2.1.8)		2b924dd93d3a2c7132c8b18fce580f7f
fig|2005473.98.rna.25	NODE_12_length_54450_cov_43.8027_4647-72	rna	tRNA-Arg-CCT		
fig|2005473.98.peg.1108	NODE_12_length_54450_cov_43.8027_5167-489	CDS	Dihydrofolate reductase (EC 1.5.1.3)		5a878a4df10f0e1cc957d451b98e209e
fig|2005473.98.peg.1109	NODE_12_length_54450_cov_43.8027_5958-795	CDS	Thymidylate synthase (EC 2.1.1.45)		e753b50cabb66ecd7e2eb0123aac9330
fig|2005473.98.peg.1110	NODE_12_length_54450_cov_43.8027_6893-939	CDS	hypothetical protein		09f44d4aec9ce78878e0db7de1daf764
fig|2005473.98.peg.1111	NODE_12_length_54450_cov_43.8027_8290-1317	CDS	Fucose permease		43e955a55005fe1650a6af15c98583d2
fig|2005473.98.peg.1112	NODE_12_length_54450_cov_43.8027_9686-1371	CDS	L-fuculokinase (EC 2.7.1.51)		ce4c62697ba7f97f8df4923621d42b20
fig|2005473.98.peg.1113	NODE_12_length_54450_cov_43.8027_10315-633	CDS	L-fuculose phosphate aldolase (EC 4.1.2.17)		b2ac11a10cb3dbd9c18b067128729206
fig|2005473.98.peg.1114	NODE_12_length_54450_cov_43.8027_12107-1779	CDS	L-fucose isomerase (EC 5.3.1.25) @ D-Arabinose ketol-isomerase (EC 5.3.1.3)		2968590b0b599255e20e053bcad932dd
fig|2005473.98.peg.1115	NODE_12_length_54450_cov_43.8027_14357-2226	CDS	Alpha-1,2-mannosidase		8301c0c9bf2a6779dc9318dabcaa0173
fig|2005473.98.peg.1116	NODE_12_length_54450_cov_43.8027_14565+192	CDS	SSU ribosomal protein S21p		b702728b7d45ea3b39c088b417145c6d
fig|2005473.98.peg.1117	NODE_12_length_54450_cov_43.8027_14879+801	CDS	Formate efflux transporter FocA		b6e8cb957c7d32106166062411141075
fig|2005473.98.peg.1118	NODE_12_length_54450_cov_43.8027_15814+996	CDS	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)		5ebb2645ce4e387ece98b3d501d3e499
fig|2005473.98.peg.1119	NODE_12_length_54450_cov_43.8027_16839+426	CDS	Fluoride ion transporter CrcB		4e31f7087d2a94ff6f9455fe5f0a552e
fig|2005473.98.peg.1120	NODE_12_length_54450_cov_43.8027_18869-1581	CDS	hypothetical protein		ba079a3ea51c90cc513802a5a0f95178
fig|2005473.98.peg.1121	NODE_12_length_54450_cov_43.8027_20043-687	CDS	hypothetical protein		6084f3901ba7dc9ae66f460753d86840
fig|2005473.98.peg.1122	NODE_12_length_54450_cov_43.8027_20994-909	CDS	Putative sodium-dependent transporter		d849531c09ccf7906a5096921cb1eb7e
fig|2005473.98.peg.1123	NODE_12_length_54450_cov_43.8027_21426+558	CDS	hypothetical protein		d531943b8a8496cf5c013c93eacf45c1
fig|2005473.98.peg.1124	NODE_12_length_54450_cov_43.8027_22010+1410	CDS	Immunoreactive 53 kDa antigen PG123		c2e99157d7e04e640ab3dfe09862e7cd
fig|2005473.98.peg.1125	NODE_12_length_54450_cov_43.8027_23450+2196	CDS	hypothetical protein		9f15856b8c3d832b315a5fa4e683385e
fig|2005473.98.peg.1126	NODE_12_length_54450_cov_43.8027_25686+1017	CDS	hypothetical protein		eda37047d99e3c157799c60340aba138
fig|2005473.98.peg.1127	NODE_12_length_54450_cov_43.8027_26699+1224	CDS	hypothetical protein		7c9203169a63029cf5d2d5cbde7d9eae
fig|2005473.98.peg.1128	NODE_12_length_54450_cov_43.8027_27969+3195	CDS	hypothetical protein		c7d6e87d955fc049fcf0a2207f5932e2
fig|2005473.98.peg.1129	NODE_12_length_54450_cov_43.8027_32948-1701	CDS	Putative transport protein		415830956e515ee2868c363a9cf00334
fig|2005473.98.peg.1130	NODE_12_length_54450_cov_43.8027_33648-696	CDS	KtrAB potassium uptake system, peripheral membrane component KtrA		f9a45372de7d8d2b95889bbb0b95bed9
fig|2005473.98.peg.1131	NODE_12_length_54450_cov_43.8027_35530-1866	CDS	KtrAB potassium uptake system, integral membrane component KtrB		fbb4aa1e4b9995c30f7f896137ce80af
fig|2005473.98.peg.1132	NODE_12_length_54450_cov_43.8027_37448-1866	CDS	Bis-ABC ATPase Uup		5989deeacce230f624f95a6cd7d59a11
fig|2005473.98.peg.1133	NODE_12_length_54450_cov_43.8027_39615-2157	CDS	Dipeptidyl carboxypeptidase Dcp (EC 3.4.15.5)		ab082c05bae6a1db37b0279243018bb3
fig|2005473.98.peg.1134	NODE_12_length_54450_cov_43.8027_40966-1359	CDS	ATP-dependent RNA helicase		f37392d9768bf060fcf6bb8f56c26048
fig|2005473.98.peg.1135	NODE_12_length_54450_cov_43.8027_41097+1617	CDS	Bis-ABC ATPase YheS.2		a0995f2d4f540d044e15df694b9df8b1
fig|2005473.98.peg.1136	NODE_12_length_54450_cov_43.8027_43848-1101	CDS	hypothetical protein		51d49f6e992826cb70a9bf5cc94310b5
fig|2005473.98.peg.1137	NODE_12_length_54450_cov_43.8027_44654-810	CDS	hypothetical protein		cf54cbc831c96c5639e7478ba8ac4f2a
fig|2005473.98.peg.1138	NODE_12_length_54450_cov_43.8027_45454-744	CDS	Rhomboid family protein		5936a86b5b74499bad39210f0f77a470
fig|2005473.98.peg.1139	NODE_12_length_54450_cov_43.8027_45653+270	CDS	DNA-binding protein HBsu		ac39bd40f903e75a9c7877a8455e8c7d
fig|2005473.98.peg.1140	NODE_12_length_54450_cov_43.8027_48011-2031	CDS	beta-glycosyl hydrolase		905bb6170855be713eac51d8b699408f
fig|2005473.98.peg.1141	NODE_12_length_54450_cov_43.8027_49185-1173	CDS	Integral membrane protein		3891f3be9f51349246588a63532dbc50
fig|2005473.98.peg.1142	NODE_12_length_54450_cov_43.8027_50089-933	CDS	tRNA dimethylallyltransferase (EC 2.5.1.75)		c80052b60d814b4e401ca0948df88ac6
fig|2005473.98.peg.1143	NODE_12_length_54450_cov_43.8027_51318-1233	CDS	Tripeptide aminopeptidase (EC 3.4.11.4)		b902957c65dc3d9d39fa6722a0fbe316
fig|2005473.98.peg.1144	NODE_12_length_54450_cov_43.8027_52669-1167	CDS	Chaperone protein DnaJ		150950c7652d531cc60b67c2fdca135d
fig|2005473.98.peg.1145	NODE_12_length_54450_cov_43.8027_53329-603	CDS	Heat shock protein GrpE		ac0329e1952f6ddd629f6e6dd92a9d18
fig|2005473.98.peg.1146	NODE_12_length_54450_cov_43.8027_54300-834	CDS	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)		84da04460eb1c7616d526cf5cc378180
fig|2005473.98.peg.1147	NODE_13_length_54284_cov_45.9361_40+120	CDS	hypothetical protein		d7529b244a23ff36dec5aaab5f1ccb6f
fig|2005473.98.peg.1148	NODE_13_length_54284_cov_45.9361_712-510	CDS	LSU ribosomal protein L17p		42e19153ed594d24e9376be4ed4ee48d
fig|2005473.98.peg.1149	NODE_13_length_54284_cov_45.9361_1711-993	CDS	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)		0982a295cdb5ac0c17f3d281a61237a6
fig|2005473.98.peg.1150	NODE_13_length_54284_cov_45.9361_2336-606	CDS	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent		778a9d4d862b156139577b89596cffb2
fig|2005473.98.peg.1151	NODE_13_length_54284_cov_45.9361_2886-390	CDS	SSU ribosomal protein S11p (S14e)		7b331043a73eff12eeafa1da3d641c10
fig|2005473.98.peg.1152	NODE_13_length_54284_cov_45.9361_3276-381	CDS	SSU ribosomal protein S13p (S18e)		ef7d896e60a40f16cd0269afc071b767
fig|2005473.98.peg.1153	NODE_13_length_54284_cov_45.9361_3428-117	CDS	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent		52db572191b28bb707ce81a858330ed7
fig|2005473.98.peg.1154	NODE_13_length_54284_cov_45.9361_3668-219	CDS	Translation initiation factor 1		ac585939e9edcffc7ac449fc622079a5
fig|2005473.98.peg.1155	NODE_13_length_54284_cov_45.9361_4454-783	CDS	Methionine aminopeptidase (EC 3.4.11.18)		0fd6c69e449968f6007ac1a70def86ae
fig|2005473.98.peg.1156	NODE_13_length_54284_cov_45.9361_5828-1350	CDS	Protein translocase subunit SecY		c5dc967105277ab53ef13800458b6931
fig|2005473.98.peg.1157	NODE_13_length_54284_cov_45.9361_6280-447	CDS	LSU ribosomal protein L15p (L27Ae)		0dda41a187bb496abf286cbc9e3eb165
fig|2005473.98.peg.1158	NODE_13_length_54284_cov_45.9361_6474-180	CDS	LSU ribosomal protein L30p (L7e)		8d401d83cba673805fc80516c6d35980
fig|2005473.98.peg.1159	NODE_13_length_54284_cov_45.9361_7007-519	CDS	SSU ribosomal protein S5p (S2e)		bc07574033d1a46037960234de055aab
fig|2005473.98.peg.1160	NODE_13_length_54284_cov_45.9361_7354-342	CDS	LSU ribosomal protein L18p (L5e)		c7aa20df017136babebc26799ad810ad
fig|2005473.98.peg.1161	NODE_13_length_54284_cov_45.9361_7929-555	CDS	LSU ribosomal protein L6p (L9e)		86a375d7e217eaff65d2761010c9e36a
fig|2005473.98.peg.1162	NODE_13_length_54284_cov_45.9361_8346-399	CDS	SSU ribosomal protein S8p (S15Ae)		d49cd9bd2cf6b8217bcbd5f96fb95a84
fig|2005473.98.peg.1163	NODE_13_length_54284_cov_45.9361_8691-270	CDS	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent		9ea62e337b8e10a581c73eece424fe5e
fig|2005473.98.peg.1164	NODE_13_length_54284_cov_45.9361_9249-549	CDS	LSU ribosomal protein L5p (L11e)		aedbb30884bd801e0f4c81e36171b3bd
fig|2005473.98.peg.1165	NODE_13_length_54284_cov_45.9361_9569-321	CDS	LSU ribosomal protein L24p (L26e)		380a8ad8a59e8d6d4428f7c7bf83e9b2
fig|2005473.98.peg.1166	NODE_13_length_54284_cov_45.9361_9960-366	CDS	LSU ribosomal protein L14p (L23e)		8874d6e6fffc5539374450a9fb671972
fig|2005473.98.peg.1167	NODE_13_length_54284_cov_45.9361_10220-258	CDS	SSU ribosomal protein S17p (S11e)		435540eaa0b4ee56b952dda173776c5a
fig|2005473.98.peg.1168	NODE_13_length_54284_cov_45.9361_10426-198	CDS	hypothetical protein		2fe4472e838b6ce57fb547ac34814772
fig|2005473.98.peg.1169	NODE_13_length_54284_cov_45.9361_10864-432	CDS	LSU ribosomal protein L16p (L10e)		a82ad2fe7b157824a13ac56c488b19c0
fig|2005473.98.peg.1170	NODE_13_length_54284_cov_45.9361_11650-753	CDS	SSU ribosomal protein S3p (S3e)		646b49613f35ab0df89b5edec8ff89d0
fig|2005473.98.peg.1171	NODE_13_length_54284_cov_45.9361_12064-411	CDS	LSU ribosomal protein L22p (L17e)		4e3df808ef06b2a729d4ec6869f4f4ad
fig|2005473.98.peg.1172	NODE_13_length_54284_cov_45.9361_12372-267	CDS	SSU ribosomal protein S19p (S15e)		b0385ca67a0cc77ff71e36adfaa848dc
fig|2005473.98.peg.1173	NODE_13_length_54284_cov_45.9361_13221-828	CDS	LSU ribosomal protein L2p (L8e)		13c17c115b23f31efe2ff6dbc008ef9d
fig|2005473.98.peg.1174	NODE_13_length_54284_cov_45.9361_13518-291	CDS	LSU ribosomal protein L23p (L23Ae)		9aad3bb8ed8df0803d4bf69e9a5997de
fig|2005473.98.peg.1175	NODE_13_length_54284_cov_45.9361_14158-621	CDS	LSU ribosomal protein L4p (L1e)		54f7852a1ca984b0c7baae9be28d5bd5
fig|2005473.98.peg.1176	NODE_13_length_54284_cov_45.9361_14778-621	CDS	LSU ribosomal protein L3p (L3e)		8478ea267b7c3e39d868156e171777d7
fig|2005473.98.peg.1177	NODE_13_length_54284_cov_45.9361_15132-306	CDS	SSU ribosomal protein S10p (S20e)		c0f79496f26d18f3981477462b770d7a
fig|2005473.98.peg.1178	NODE_13_length_54284_cov_45.9361_17278-2127	CDS	Translation elongation factor G		55763186a624255be40833aeaf449f39
fig|2005473.98.peg.1179	NODE_13_length_54284_cov_45.9361_17798-477	CDS	SSU ribosomal protein S7p (S5e)		e18e650b59f853fa6495a03057e61be4
fig|2005473.98.peg.1180	NODE_13_length_54284_cov_45.9361_18354-384	CDS	SSU ribosomal protein S12p (S23e)		311b6137a6da7bad9b61c42e35064645
fig|2005473.98.peg.1181	NODE_13_length_54284_cov_45.9361_18525-135	CDS	hypothetical protein		22c7b51a5ed8e69996a5cb1ebe11282e
fig|2005473.98.peg.1182	NODE_13_length_54284_cov_45.9361_18772+1170	CDS	Sugar-phosphate nucleotidyl transferase		a6ec66386cd2fa072e56e4b5078e2fa2
fig|2005473.98.peg.1183	NODE_13_length_54284_cov_45.9361_22124-2178	CDS	Na+/H+ antiporter		318282cb14eff244798f1c0bf54e235f
fig|2005473.98.peg.1184	NODE_13_length_54284_cov_45.9361_23147-1014	CDS	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)		cbc0a8f125312727c56adc0a8dcaec26
fig|2005473.98.peg.1185	NODE_13_length_54284_cov_45.9361_24510-1296	CDS	S-adenosylmethionine synthetase (EC 2.5.1.6)		2ee46599962a606f39eb864ca44a0d42
fig|2005473.98.peg.1186	NODE_13_length_54284_cov_45.9361_26151-1302	CDS	hypothetical protein		59c08afee70274139759bfc8b67e4c47
fig|2005473.98.peg.1187	NODE_13_length_54284_cov_45.9361_26228+459	CDS	hypothetical protein		7b7e6b0d348b5cbc9f9182cc1dddbd68
fig|2005473.98.peg.1188	NODE_13_length_54284_cov_45.9361_27409-639	CDS	hypothetical protein		0bdb2db668bb8c2ea5d92c174b07bda7
fig|2005473.98.peg.1189	NODE_13_length_54284_cov_45.9361_29020-1590	CDS	L-aspartate oxidase (EC 1.4.3.16)		65683ef26af3fc26c087fdda109eea08
fig|2005473.98.peg.1190	NODE_13_length_54284_cov_45.9361_30141-1044	CDS	hypothetical protein		57e0682d087de9ccaa28aac482134fe6
fig|2005473.98.peg.1191	NODE_13_length_54284_cov_45.9361_30844-720	CDS	Glycosyl transferase, family 2		56ce5e7483335087f2d3476f8c451d5a
fig|2005473.98.peg.1192	NODE_13_length_54284_cov_45.9361_32217-1350	CDS	hypothetical protein		2a621aa9099b09cf0dfacf1e136d8804
fig|2005473.98.peg.1193	NODE_13_length_54284_cov_45.9361_33062-822	CDS	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)		0d51aabf8f8b7971cf7b39f03ded0191
fig|2005473.98.peg.1194	NODE_13_length_54284_cov_45.9361_33812-708	CDS	NAD-dependent protein deacetylase of SIR2 family		c77fdfc8affb72972f80a3f4c8053b66
fig|2005473.98.peg.1195	NODE_13_length_54284_cov_45.9361_34374-546	CDS	16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)		07cd00d84550da230924eed25a5c77cc
fig|2005473.98.peg.1196	NODE_13_length_54284_cov_45.9361_35171-801	CDS	hypothetical protein		22b326d596057c6eeac40854ccb32647
fig|2005473.98.peg.1197	NODE_13_length_54284_cov_45.9361_35628+1713	CDS	hypothetical protein		de48d594a37812f62e052353a6a90d4c
fig|2005473.98.peg.1198	NODE_13_length_54284_cov_45.9361_37346+1782	CDS	putative cell surface protein		505e29c69ca14a3e7044bd88637b31fc
fig|2005473.98.peg.1199	NODE_13_length_54284_cov_45.9361_39131+1089	CDS	putative surface layer protein		865fbfa727bf0f883a2c97a5b65787ec
fig|2005473.98.peg.1200	NODE_13_length_54284_cov_45.9361_40216+2109	CDS	Outer membrane vitamin B12 receptor BtuB		45b075dc4cd095bface7c452855b6b84
fig|2005473.98.peg.1201	NODE_13_length_54284_cov_45.9361_42916-591	CDS	hypothetical protein		4768b717f435f0d7e6eed1a753e11de4
fig|2005473.98.peg.1202	NODE_13_length_54284_cov_45.9361_43187+138	CDS	hypothetical protein		b864a015df40d7d106db6dce93481635
fig|2005473.98.peg.1203	NODE_13_length_54284_cov_45.9361_43333+1194	CDS	RND efflux system, membrane fusion protein		f8cdf6feae9a7861fec54970158de357
fig|2005473.98.peg.1204	NODE_13_length_54284_cov_45.9361_44594+3372	CDS	RND efflux system, inner membrane transporter		7b4b555352a70196b1221964bab4fda7
fig|2005473.98.peg.1205	NODE_13_length_54284_cov_45.9361_47999+1386	CDS	Efflux transport system, outer membrane factor (OMF) lipoprotein		812f2ffecabfcc00bfdc19bc06f63ec4
fig|2005473.98.peg.1206	NODE_13_length_54284_cov_45.9361_49416+795	CDS	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)		f03b1517e5635c8abc2deffa8510a368
fig|2005473.98.rna.26	NODE_13_length_54284_cov_45.9361_50381+74	rna	tRNA-Ala-GGC		
fig|2005473.98.rna.27	NODE_13_length_54284_cov_45.9361_50610+81	rna	tRNA-Tyr-ATA		
fig|2005473.98.peg.1207	NODE_13_length_54284_cov_45.9361_50921+477	CDS	hypothetical protein		c19ccc475cd2a00b8fd216d7b6e08f3c
fig|2005473.98.peg.1208	NODE_13_length_54284_cov_45.9361_51409+393	CDS	hypothetical protein		3070afb5744eece77bc0cdc98f7fdcf0
fig|2005473.98.peg.1209	NODE_13_length_54284_cov_45.9361_51924+288	CDS	hypothetical protein		3245e0366cb96f9297dca084d9a7d212
fig|2005473.98.peg.1210	NODE_13_length_54284_cov_45.9361_52501+117	CDS	hypothetical protein		b95103a3f7978eb24d4683c4d9c85b59
fig|2005473.98.peg.1211	NODE_13_length_54284_cov_45.9361_52688+168	CDS	hypothetical protein		2fe799d6ad8f8bc6a92a08cda69337fe
fig|2005473.98.peg.1212	NODE_13_length_54284_cov_45.9361_52867+129	CDS	hypothetical protein		9d5b0f17d04bf37cbf685760949bc507
fig|2005473.98.peg.1213	NODE_13_length_54284_cov_45.9361_53024+114	CDS	hypothetical protein		de958b26344383ad57ec1eedd562ccaa
fig|2005473.98.peg.1214	NODE_13_length_54284_cov_45.9361_54282-1110	CDS	hypothetical protein		9c55e7ffc889f74d021488f7d964a384
fig|2005473.98.peg.1215	NODE_14_length_52592_cov_45.9101_2+243	CDS	hypothetical protein		ccc2278be94ecf582e087670d257f6a1
fig|2005473.98.peg.1216	NODE_14_length_52592_cov_45.9101_295+2640	CDS	beta-galactosidase (EC 3.2.1.23)		b62fb2e894f5f640f0b6c69d939d8cf5
fig|2005473.98.peg.1217	NODE_14_length_52592_cov_45.9101_3081-129	CDS	hypothetical protein		34b4a16d2e0894cd724c00463cd2886a
fig|2005473.98.peg.1218	NODE_14_length_52592_cov_45.9101_3102+1704	CDS	Sulfate permease		dcd7c8f9ad7b5ceba148257983d5c365
fig|2005473.98.peg.1219	NODE_14_length_52592_cov_45.9101_4805+153	CDS	hypothetical protein		b926e72d820c951efd818a40f5c3b143
fig|2005473.98.peg.1220	NODE_14_length_52592_cov_45.9101_4986+174	CDS	hypothetical protein		4b4f42ca53d568ca60011cf167e0e4ec
fig|2005473.98.peg.1221	NODE_14_length_52592_cov_45.9101_8121-2625	CDS	Alanyl-tRNA synthetase (EC 6.1.1.7)		f1a567e1d5f1fa6b623e01f8ec52a648
fig|2005473.98.peg.1222	NODE_14_length_52592_cov_45.9101_8224+336	CDS	hypothetical protein		fd1031fc2d6c829253e4721af1d404bd
fig|2005473.98.peg.1223	NODE_14_length_52592_cov_45.9101_8680+555	CDS	hypothetical protein		68e63752194e87797edb9e09c8a021ce
fig|2005473.98.peg.1224	NODE_14_length_52592_cov_45.9101_9291+555	CDS	hypothetical protein		73d8765c929277cbcab2926828b7d57b
fig|2005473.98.peg.1225	NODE_14_length_52592_cov_45.9101_9934+2820	CDS	Probable zinc protease pqqL (EC 3.4.99.-)		0646a18b85c541f6e07127ba3f89ebca
fig|2005473.98.peg.1226	NODE_14_length_52592_cov_45.9101_12910+3552	CDS	beta-galactosidase (EC 3.2.1.23)		05ddc4bcc925e24019478ec9e6f12c56
fig|2005473.98.peg.1227	NODE_14_length_52592_cov_45.9101_16570+270	CDS	hypothetical protein		c26efa89ce2afb6119dc2347e04bdd7d
fig|2005473.98.peg.1228	NODE_14_length_52592_cov_45.9101_16836+627	CDS	Putative surface protein		5702e5b0ae5662c1f9bf182bc3872cbb
fig|2005473.98.peg.1229	NODE_14_length_52592_cov_45.9101_18111-630	CDS	hypothetical protein		5ed936a5816fb7ea762492d22ff8b990
fig|2005473.98.peg.1230	NODE_14_length_52592_cov_45.9101_18358+1389	CDS	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps		e7c942f912cfc6acd237975cbf7d1d5a
fig|2005473.98.peg.1231	NODE_14_length_52592_cov_45.9101_19739+447	CDS	Methylglyoxal synthase (EC 4.2.3.3)		009261c75eaced64e193fbfad8d90154
fig|2005473.98.peg.1232	NODE_14_length_52592_cov_45.9101_20194+1590	CDS	NAD(FAD)-utilizing dehydrogenase, sll0175 homolog		f33bc895101c104e1a5a96a128336ada
fig|2005473.98.peg.1233	NODE_14_length_52592_cov_45.9101_21787+570	CDS	hypothetical protein		49ab56c8709b02604cdb43cd86d0b76d
fig|2005473.98.peg.1234	NODE_14_length_52592_cov_45.9101_22474+2472	CDS	hypothetical protein		613f415a4bb9a49b09471bd8193fe385
fig|2005473.98.peg.1235	NODE_14_length_52592_cov_45.9101_24942+1197	CDS	hypothetical protein		93dd20129018774266fd51a3e8a95133
fig|2005473.98.peg.1236	NODE_14_length_52592_cov_45.9101_26177+564	CDS	RNA polymerase ECF-type sigma factor		b876cf641ebd204e4331485b95182a47
fig|2005473.98.peg.1237	NODE_14_length_52592_cov_45.9101_26784+396	CDS	hypothetical protein		b56d50cf063dec763527af8e1f26b4c2
fig|2005473.98.peg.1238	NODE_14_length_52592_cov_45.9101_27191+474	CDS	hypothetical protein		f4462706e7c603a491fc3cc19d2508dd
fig|2005473.98.peg.1239	NODE_14_length_52592_cov_45.9101_27751+5604	CDS	hypothetical protein		418ed20b7630b9da7b60690f1be036da
fig|2005473.98.peg.1240	NODE_14_length_52592_cov_45.9101_33705+1338	CDS	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)		6e8e73d3380294888187cbc4caee7e5d
fig|2005473.98.peg.1241	NODE_14_length_52592_cov_45.9101_35149+2010	CDS	beta-glycosyl hydrolase		f60e55695c378881d71ab630421662ef
fig|2005473.98.peg.1242	NODE_14_length_52592_cov_45.9101_37306+246	CDS	hypothetical protein		1e92c26a7cd0953dabf287eaf0bb4c87
fig|2005473.98.peg.1243	NODE_14_length_52592_cov_45.9101_38378-630	CDS	hypothetical protein		57582acdd236812b0ad47469a0262f8d
fig|2005473.98.peg.1244	NODE_14_length_52592_cov_45.9101_40482-1761	CDS	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)		2223fba333f5005fae4d73945bbfa4e3
fig|2005473.98.peg.1245	NODE_14_length_52592_cov_45.9101_40723+162	CDS	Rubredoxin		67af9a7722dcb5629b33099fc57b8ce6
fig|2005473.98.peg.1246	NODE_14_length_52592_cov_45.9101_41589-558	CDS	SSU ribosomal protein S16p		5e1585ee8183eb186f5d588ff1c1185b
fig|2005473.98.peg.1247	NODE_14_length_52592_cov_45.9101_42382-663	CDS	hypothetical protein		00c809f00ec0be8134339dd60d5afa7b
fig|2005473.98.peg.1248	NODE_14_length_52592_cov_45.9101_44404-2013	CDS	DNA ligase (NAD(+)) (EC 6.5.1.2)		2296d959f7a0fc5b0cf9754fd88ae99f
fig|2005473.98.peg.1249	NODE_14_length_52592_cov_45.9101_44543+999	CDS	Aminopeptidase Y (Arg, Lys, Leu preference) (EC 3.4.11.15)		6d6864f9bf85aa47f3e63a2cba655e96
fig|2005473.98.peg.1250	NODE_14_length_52592_cov_45.9101_45587+432	CDS	Sulfur acceptor protein => iron-sulfur cluster assembly SufE		4ec11921ded7a7a79a5b22137da80c4f
fig|2005473.98.peg.1251	NODE_14_length_52592_cov_45.9101_46051+1818	CDS	Di-tripeptide/cation symporter		ed9297f6271d7d6e8f2ff7dfedcec11b
fig|2005473.98.peg.1252	NODE_14_length_52592_cov_45.9101_47994+156	CDS	hypothetical protein		f48b22492ad2c6ed5a944a9cf1431529
fig|2005473.98.rna.28	NODE_14_length_52592_cov_45.9101_48274+73	rna	tRNA-Pro-CGG		
fig|2005473.98.peg.1253	NODE_14_length_52592_cov_45.9101_48407+1029	CDS	Branched-chain amino acid aminotransferase (EC 2.6.1.42)		974b878ffdca7c526be7a79e13456c6c
fig|2005473.98.peg.1254	NODE_14_length_52592_cov_45.9101_49432+558	CDS	hypothetical protein		3748804dca6ae503587e9622c1d18052
fig|2005473.98.peg.1255	NODE_14_length_52592_cov_45.9101_50371-408	CDS	hypothetical protein		e84cd85f8e637a6b16aa86a84352d649
fig|2005473.98.peg.1256	NODE_14_length_52592_cov_45.9101_51453-1002	CDS	hypothetical protein		379d75c7def0597504d927d7603c30f8
fig|2005473.98.peg.1257	NODE_14_length_52592_cov_45.9101_51800+585	CDS	DJ-1/YajL/PfpI superfamily, includes chaperone protein YajL (former ThiJ), parkinsonism-associated protein DJ-1, peptidases PfpI, Hsp31		4eae0d4a447eb284e608f214705824a1
fig|2005473.98.peg.1258	NODE_15_length_50756_cov_44.7515_180+1248	CDS	hypothetical protein		4e4c2d98b09501ee57381fe17e0d69fd
fig|2005473.98.peg.1259	NODE_15_length_50756_cov_44.7515_1747-171	CDS	Ferredoxin		70d57bac364ebbb8a37e10a150eaa648
fig|2005473.98.peg.1260	NODE_15_length_50756_cov_44.7515_2390-537	CDS	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, gamma subunit (EC 1.2.7.-)		c6c51351033da007d3b59a1787f7ece5
