feature_id	location	type	function	aliases	protein_md5
fig|2005473.94.peg.1155	NODE_12_length_76115_cov_93.7157_12919+669	CDS	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)		6d52a2388af589e11da61fbc68a2547b
fig|2005473.94.peg.1156	NODE_12_length_76115_cov_93.7157_13740+198	CDS	hypothetical protein		422752db031dc7bc2176e713968123f7
fig|2005473.94.peg.1157	NODE_12_length_76115_cov_93.7157_13967+213	CDS	hypothetical protein		5edddfce1e8a55c30356e56a2ca63daa
fig|2005473.94.peg.1158	NODE_12_length_76115_cov_93.7157_14288+372	CDS	hypothetical protein		aa47a3c94b45daa935c69ca9bac35852
fig|2005473.94.peg.1159	NODE_12_length_76115_cov_93.7157_14663+303	CDS	hypothetical protein		44b689458add6e5acde2b328177804b0
fig|2005473.94.peg.1160	NODE_12_length_76115_cov_93.7157_15073+183	CDS	hypothetical protein		0c7a43f9352e6ba8595daed317a4f5bc
fig|2005473.94.peg.1161	NODE_12_length_76115_cov_93.7157_15236+1950	CDS	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)		32def52152a5ebc0eedcffde4ec73954
fig|2005473.94.peg.1162	NODE_12_length_76115_cov_93.7157_17197+1335	CDS	Trk potassium uptake system protein TrkA		6b3f601b5958b102ae421fc1257274cc
fig|2005473.94.peg.1163	NODE_12_length_76115_cov_93.7157_18544+1524	CDS	Trk potassium uptake system protein TrkH		c5ba6bdb47b119530fb6f744eb1291c8
fig|2005473.94.peg.1164	NODE_12_length_76115_cov_93.7157_20078+933	CDS	hypothetical protein		c9d8d8ae7d0673df2fd2248e93c0a36b
fig|2005473.94.peg.1165	NODE_12_length_76115_cov_93.7157_21546-369	CDS	hypothetical protein		e2fb81f314adb03635eb12927e22690a
fig|2005473.94.peg.1166	NODE_12_length_76115_cov_93.7157_22602-1041	CDS	hypothetical protein		15ffd562f13c8bc2310ec40a7932626e
fig|2005473.94.peg.1167	NODE_12_length_76115_cov_93.7157_22789+849	CDS	hypothetical protein		2619888bc9a26019cbbf6c53ca4ff272
fig|2005473.94.peg.1168	NODE_12_length_76115_cov_93.7157_23915-126	CDS	hypothetical protein		be17e15e61a7fc297fe0d4de85966872
fig|2005473.94.peg.1169	NODE_12_length_76115_cov_93.7157_23987+1503	CDS	hypothetical protein		50a15fe47dc61c878dad5d50031239fc
fig|2005473.94.peg.1170	NODE_12_length_76115_cov_93.7157_25502+966	CDS	Membrane-bound lytic murein transglycosylase D		4935979a15997c0b3bb41671acd0bc22
fig|2005473.94.peg.1171	NODE_12_length_76115_cov_93.7157_26485+2880	CDS	Excinuclease ABC subunit A		c99c18cfe1171d90aedf522a6fa96dac
fig|2005473.94.peg.1172	NODE_12_length_76115_cov_93.7157_30210+609	CDS	hypothetical protein		b1257bc370a425b0dda8a64995999cde
fig|2005473.94.peg.1173	NODE_12_length_76115_cov_93.7157_30862+642	CDS	hypothetical protein		ec0a6370c762124403cd6ef51ab168a3
fig|2005473.94.peg.1174	NODE_12_length_76115_cov_93.7157_31606+1176	CDS	hypothetical protein		176cf794bb929714bafa20c5a64c44a2
fig|2005473.94.peg.1175	NODE_12_length_76115_cov_93.7157_32796+3126	CDS	CzcABC family efflux RND transporter, transmembrane protein		3d9a8b634b2313a5045fb86bf8bc4bab
fig|2005473.94.peg.1176	NODE_12_length_76115_cov_93.7157_35926+1191	CDS	hypothetical protein		dcbedf8d1873928ad42a9157955ac3ce
fig|2005473.94.peg.1177	NODE_12_length_76115_cov_93.7157_37193+594	CDS	hypothetical protein		2c4d372972245f02037a9075f21d5cd4
fig|2005473.94.peg.1178	NODE_12_length_76115_cov_93.7157_38911-942	CDS	GDP-L-fucose synthetase (EC 1.1.1.271)		eb2654cc97d65a0a31276763e6b0c52e
fig|2005473.94.peg.1179	NODE_12_length_76115_cov_93.7157_40114-1167	CDS	cytidyltransferase-related domain protein		46bd5ecbd44d501c174b152344dc57c1
fig|2005473.94.peg.1180	NODE_12_length_76115_cov_93.7157_41381-1278	CDS	Fucose permease		b72af9ae0d922ec39733644775bf0094
fig|2005473.94.peg.1181	NODE_12_length_76115_cov_93.7157_41956-573	CDS	GTP cyclohydrolase I (EC 3.5.4.16) type 1		6d780e7a193d883a62ba7e6d7924fea0
fig|2005473.94.peg.1182	NODE_12_length_76115_cov_93.7157_42520-531	CDS	hypothetical protein		3b699584d75c82d104ac3b4a103a0119
fig|2005473.94.peg.1183	NODE_12_length_76115_cov_93.7157_44098-1422	CDS	ATP-dependent RNA helicase BT1154		8876277dc325dbe687df592eb9b085b4
fig|2005473.94.peg.1184	NODE_12_length_76115_cov_93.7157_44466+687	CDS	hypothetical protein		e593aa34e6db1e1fc2a1d775b3cf59d8
fig|2005473.94.peg.1185	NODE_12_length_76115_cov_93.7157_45158+990	CDS	hypothetical protein		c67052b77b1f430a9e664e5d7f6f7e5e
fig|2005473.94.peg.1186	NODE_12_length_76115_cov_93.7157_46158+1446	CDS	GldJ		8a4965ef7347fde681148dc1dade7867
fig|2005473.94.peg.1187	NODE_12_length_76115_cov_93.7157_47663+885	CDS	hypothetical protein		fce74c9e5fe093965212efdf1964a43c
fig|2005473.94.peg.1188	NODE_12_length_76115_cov_93.7157_48575+1569	CDS	hypothetical protein		00cc028819d95c0f15e0620802651bc6
fig|2005473.94.peg.1189	NODE_12_length_76115_cov_93.7157_50217+1125	CDS	hypothetical protein		7b54522255757bb4748121f452508e06
fig|2005473.94.peg.1190	NODE_12_length_76115_cov_93.7157_51609+1023	CDS	Endo-1,4-beta-xylanase (EC 3.2.1.8)		2639c38af9bc03ab51c3dd2f6f518d22
fig|2005473.94.peg.1191	NODE_12_length_76115_cov_93.7157_53864-1146	CDS	Diaminopimelate decarboxylase (EC 4.1.1.20)		eb5d0e19664275648506b25480d4ef9e
fig|2005473.94.peg.1192	NODE_12_length_76115_cov_93.7157_55196-1317	CDS	Aspartokinase (EC 2.7.2.4)		747449dedc07c015feedbe54bd287a70
fig|2005473.94.peg.1193	NODE_12_length_76115_cov_93.7157_57939-2499	CDS	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		47539c97e425a562ee64c0b5ead9380d
fig|2005473.94.peg.1194	NODE_12_length_76115_cov_93.7157_58819-855	CDS	Cobalt/zinc/cadmium resistance protein CzcD		c3e6e791ab1e31ad558bd884021086ab
fig|2005473.94.peg.1195	NODE_12_length_76115_cov_93.7157_58847+117	CDS	hypothetical protein		197df04c5a5e4944bd28a39a4b41b3bc
fig|2005473.94.peg.1196	NODE_12_length_76115_cov_93.7157_59377+999	CDS	Malate dehydrogenase (EC 1.1.1.37)		0220af1a3276edf2f6047d28833b14f5
fig|2005473.94.peg.1197	NODE_12_length_76115_cov_93.7157_60753+1536	CDS	hypothetical protein		020ad9b35f29d1e56f3c305e11ffd29d
fig|2005473.94.peg.1198	NODE_12_length_76115_cov_93.7157_62495+1788	CDS	Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)		0601143467ec57ea737315d863d02cc1
fig|2005473.94.peg.1199	NODE_12_length_76115_cov_93.7157_64285+894	CDS	Ornithine cyclodeaminase (EC 4.3.1.12)		db21746c1e04a2e41515425b3d5c31c5
fig|2005473.94.peg.1200	NODE_12_length_76115_cov_93.7157_65171+1434	CDS	Lipopolysaccharide biosynthesis protein		3c07394dd20a4996e9226b6fafa21697
fig|2005473.94.peg.1201	NODE_12_length_76115_cov_93.7157_66601+798	CDS	hypothetical protein		30e22c3f97d59ab7ae9591dbc72f32f9
fig|2005473.94.peg.1202	NODE_12_length_76115_cov_93.7157_67427+1332	CDS	hypothetical protein		d5bd33f19e7ecaf35b3bbbcff4fe18c6
fig|2005473.94.peg.1203	NODE_12_length_76115_cov_93.7157_68769+1233	CDS	hypothetical protein		678ac1104e015547ed033027dd065357
fig|2005473.94.peg.1204	NODE_12_length_76115_cov_93.7157_70108+765	CDS	Glycosyl transferase, family 2		d340b89e8d106e4a9ccdd20a22aa9ee4
fig|2005473.94.peg.1205	NODE_12_length_76115_cov_93.7157_71177-309	CDS	Protein of unknown function DUF86, BT0167 group		02234a586587dfcc6eefb6fc65d219da
fig|2005473.94.peg.1206	NODE_12_length_76115_cov_93.7157_71496-300	CDS	hypothetical protein		fbd3da8de022777ccb59c49fa631938a
fig|2005473.94.peg.1207	NODE_12_length_76115_cov_93.7157_71567+996	CDS	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase (EC 5.1.3.26)		1464c50dec1bdb9834353e56a17ab05b
fig|2005473.94.peg.1208	NODE_12_length_76115_cov_93.7157_72851+2079	CDS	hypothetical protein		f33adc85bc94b83c1ffffaf654da21d8
fig|2005473.94.peg.1209	NODE_12_length_76115_cov_93.7157_75646-579	CDS	hypothetical protein		e457b6a69fb4ba5f64dbf2012585b334
fig|2005473.94.peg.1210	NODE_12_length_76115_cov_93.7157_75979-315	CDS	hypothetical protein		2393ac16fa52ca5cd4c6ac74321ca8f7
fig|2005473.94.peg.1211	NODE_12_length_76115_cov_93.7157_76114-117	CDS	hypothetical protein		dd89c070aa338f02728c797d508bcafb
fig|2005473.94.peg.1212	NODE_13_length_71215_cov_113.614_736+852	CDS	hypothetical protein		d1f8fb9963e0963c8242ba4bab8d460c
fig|2005473.94.peg.1213	NODE_13_length_71215_cov_113.614_3617-2028	CDS	TPR repeat precursor		76ab784f81fa1d1f326a59dc8daca6e6
fig|2005473.94.peg.1214	NODE_13_length_71215_cov_113.614_3766+1284	CDS	NADH dehydrogenase (EC 1.6.99.3)		1f74c4cd16e5ef651d9039d2ea168f9f
fig|2005473.94.peg.1215	NODE_13_length_71215_cov_113.614_6515-1443	CDS	Carbon starvation protein A		f48f214fc38a5883eae01446e77fe47e
fig|2005473.94.peg.1216	NODE_13_length_71215_cov_113.614_6730+231	CDS	hypothetical protein		d00561a9ab7cd0b48853f7703a9f4caa
fig|2005473.94.peg.1217	NODE_13_length_71215_cov_113.614_8404-1374	CDS	Xaa-Pro aminopeptidase (EC 3.4.11.9)		7d6e0c0a475ac1d02cf0a0ff5b17ee22
fig|2005473.94.peg.1218	NODE_13_length_71215_cov_113.614_10740-2211	CDS	hypothetical protein		524cc4b4d4e9fa4940b66e1d41b8b0e3
fig|2005473.94.peg.1219	NODE_13_length_71215_cov_113.614_14022-3117	CDS	hypothetical protein		67751b6bdc91b68d50e2adbb2df93a07
fig|2005473.94.peg.1220	NODE_13_length_71215_cov_113.614_15158-783	CDS	hypothetical protein		eaeeff98910f241142cac4ddf039227f
fig|2005473.94.peg.1221	NODE_13_length_71215_cov_113.614_16019-741	CDS	Probable transcriptional regulatory protein YebC		2de579d9256775b9ad27ce914a52ff49
fig|2005473.94.peg.1222	NODE_13_length_71215_cov_113.614_18524-2463	CDS	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)		058dabf85334cd10508659ce40e5541f
fig|2005473.94.rna.28	NODE_13_length_71215_cov_113.614_18706+76	rna	tRNA-Gly-CCC		
fig|2005473.94.peg.1223	NODE_13_length_71215_cov_113.614_19020-168	CDS	hypothetical protein		136cfa6a3406fe8f1e3b5f5a10c2e623
fig|2005473.94.peg.1224	NODE_13_length_71215_cov_113.614_20152-765	CDS	UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)		7e7a90233688966bffdda9cedfc84ae4
fig|2005473.94.peg.1225	NODE_13_length_71215_cov_113.614_20489-321	CDS	PaaD-like protein (DUF59) involved in Fe-S cluster assembly		0f3070d677ed39bff6c7a9ee4b319856
fig|2005473.94.peg.1226	NODE_13_length_71215_cov_113.614_22524-2019	CDS	DNA ligase (NAD(+)) (EC 6.5.1.2)		512840374070007feb31c058ef34270f
fig|2005473.94.peg.1227	NODE_13_length_71215_cov_113.614_23515-972	CDS	Mannose-6-phosphate isomerase (EC 5.3.1.8)		47d5ad7f44c411ad1c2b0adb11e4f020
fig|2005473.94.peg.1228	NODE_13_length_71215_cov_113.614_24462-786	CDS	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)		598440ec9bc40f5259000d652a66e744
fig|2005473.94.peg.1229	NODE_13_length_71215_cov_113.614_25874-1392	CDS	hypothetical protein		8f99c316c97a8bbceaa1c4e6285268fa
fig|2005473.94.peg.1230	NODE_13_length_71215_cov_113.614_29267-3369	CDS	RND efflux system, inner membrane transporter		b14c19aa811252bab613b517a5843257
fig|2005473.94.peg.1231	NODE_13_length_71215_cov_113.614_30488-1182	CDS	RND efflux system, membrane fusion protein		f80c6cfeb3ec660b5e732835d5ddf22e
fig|2005473.94.peg.1232	NODE_13_length_71215_cov_113.614_30653-156	CDS	hypothetical protein		876b6aa4ee4d28401affac567b6aeb51
fig|2005473.94.peg.1233	NODE_13_length_71215_cov_113.614_31328-597	CDS	hypothetical protein		cf1402b23bd7e583613757c8783d3f19
fig|2005473.94.peg.1234	NODE_13_length_71215_cov_113.614_32739-1386	CDS	Glycosyltransferase		2c866c8009dcb906e835348063776995
fig|2005473.94.peg.1235	NODE_13_length_71215_cov_113.614_34830-1926	CDS	hypothetical protein		74e00d6576f06b0156cbb68d17240777
fig|2005473.94.peg.1236	NODE_13_length_71215_cov_113.614_36206-1224	CDS	FIG015547: peptidase, M16 family		a9e72bf9ee17a9c537eec76ec66bf69b
fig|2005473.94.peg.1237	NODE_13_length_71215_cov_113.614_37075-867	CDS	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		7d87eb0ccd364bdcb2148bd1c7b9f15a
fig|2005473.94.peg.1238	NODE_13_length_71215_cov_113.614_37512-378	CDS	hypothetical protein		b9557c0472a793187607aeda7a21faee
fig|2005473.94.peg.1239	NODE_13_length_71215_cov_113.614_37627+660	CDS	Cytidylate kinase (EC 2.7.4.25)		d3e68ca8672eedd58c7719d55f20c50f
fig|2005473.94.peg.1240	NODE_13_length_71215_cov_113.614_38947-651	CDS	hypothetical protein		c4ccd47acd7687f060ca7c99532697a1
fig|2005473.94.peg.1241	NODE_13_length_71215_cov_113.614_39166+171	CDS	Ferredoxin		0318d64c9e9993d0412b75a057e9facf
fig|2005473.94.peg.1242	NODE_13_length_71215_cov_113.614_39563+1002	CDS	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)		00d90ca4949636f566557fb0636a8fbb
fig|2005473.94.peg.1243	NODE_13_length_71215_cov_113.614_40718-120	CDS	hypothetical protein		b2f29ecd6af24fc0594bc86c77493a69
fig|2005473.94.peg.1244	NODE_13_length_71215_cov_113.614_40767+1593	CDS	Neuraminidase NanP		991efa22d51393b80681ac83942480e1
fig|2005473.94.peg.1245	NODE_13_length_71215_cov_113.614_42722+1968	CDS	hypothetical protein		f3d44c6b2a9ba839db5deb048064af74
fig|2005473.94.peg.1246	NODE_13_length_71215_cov_113.614_44745+3270	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		38e6df5f9f04e18503537aec28477dfd
fig|2005473.94.peg.1247	NODE_13_length_71215_cov_113.614_48036+1785	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		3b6c8859c82fb4bc35c175fd86982ae7
fig|2005473.94.peg.1248	NODE_13_length_71215_cov_113.614_49913+1491	CDS	hypothetical protein		a489aeb90d7e810b7727588066b2f2e0
fig|2005473.94.peg.1249	NODE_13_length_71215_cov_113.614_51842-342	CDS	hypothetical protein		c3279a902d008c4df5e7a439ae801ec4
fig|2005473.94.peg.1250	NODE_13_length_71215_cov_113.614_52639-792	CDS	hypothetical protein		a78e9e056749f737b66ad66b03c7f910
fig|2005473.94.peg.1251	NODE_13_length_71215_cov_113.614_53274-636	CDS	Lipoprotein signal peptidase (EC 3.4.23.36)		fb561b05bd853f066f179339e0d4ba5c
fig|2005473.94.peg.1252	NODE_13_length_71215_cov_113.614_53735-384	CDS	DnaK suppressor protein, putative		4767e5a4114f2cd75bd105ac903bd184
fig|2005473.94.peg.1253	NODE_13_length_71215_cov_113.614_57316-3555	CDS	Isoleucyl-tRNA synthetase (EC 6.1.1.5)		9512fe0e2207ca8785fec3a6b767b9bc
fig|2005473.94.peg.1254	NODE_13_length_71215_cov_113.614_58372-888	CDS	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)		2211d276f60a47d87fb36f5dfaa1225e
fig|2005473.94.peg.1255	NODE_13_length_71215_cov_113.614_59831-1401	CDS	PTS system, galactitol-specific IIC component		a8cda9fa13c5778ff01e89de225be4d8
fig|2005473.94.peg.1256	NODE_13_length_71215_cov_113.614_61085-1239	CDS	hypothetical protein		686d1ffe26931516b073e549d987a1b4
fig|2005473.94.peg.1257	NODE_13_length_71215_cov_113.614_61882-795	CDS	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127) @ 2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)		8b8c052d5d2fecdb457ebd12972dee2d
fig|2005473.94.peg.1258	NODE_13_length_71215_cov_113.614_62024+1080	CDS	N-succinyl-L-citrulline deacetylase		17313f040357bf464aa313351f9039d7
fig|2005473.94.peg.1259	NODE_13_length_71215_cov_113.614_63417+1551	CDS	HtrA protease/chaperone protein		c6719e6fd436be79dbdb64e9e99488b2
fig|2005473.94.peg.1260	NODE_13_length_71215_cov_113.614_65268+861	CDS	RNA polymerase sigma factor RpoD		af7b36699643ab31474d5428be7b69b3
fig|2005473.94.peg.1261	NODE_13_length_71215_cov_113.614_67011-789	CDS	Glycerol uptake facilitator protein		a1501a9287f9bf7fe5411d9e21549593
fig|2005473.94.peg.1262	NODE_13_length_71215_cov_113.614_68619-1560	CDS	Glycerol kinase (EC 2.7.1.30)		78feec299fd991cdfdc1b034326eae81
fig|2005473.94.peg.1263	NODE_13_length_71215_cov_113.614_68742+2082	CDS	NAD synthetase (EC 6.3.1.5) / Glutamine amidotransferase chain of NAD synthetase		f0055238e70e8dd7ed58de66bc0da287
fig|2005473.94.peg.1264	NODE_13_length_71215_cov_113.614_70851+159	CDS	hypothetical protein		0f9ededa084c68c35fdb64d826317fb0
fig|2005473.94.rna.29	NODE_13_length_71215_cov_113.614_71202-114	rna	5S rRNA ## 5S ribosomal RNA		
fig|2005473.94.peg.1265	NODE_14_length_70566_cov_124.728_1+120	CDS	hypothetical protein		c8e3b5e3416b23e6fb636e9321f0d506
fig|2005473.94.peg.1266	NODE_14_length_70566_cov_124.728_287+1497	CDS	hypothetical protein		08aa7009167738c0c8eb17755c4afd93
fig|2005473.94.peg.1267	NODE_14_length_70566_cov_124.728_1897+3144	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		2b779ca637829c381ca06675104ce302
fig|2005473.94.peg.1268	NODE_14_length_70566_cov_124.728_5080+1497	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		bd65bc95dcaccd4733ab360ffbf36896
fig|2005473.94.peg.1269	NODE_14_length_70566_cov_124.728_6640+2436	CDS	hypothetical protein		6f73062833f387b0bbd6309036d65915
fig|2005473.94.peg.1270	NODE_14_length_70566_cov_124.728_9090+2268	CDS	hypothetical protein		0a00619620cb2dfecd756bff689711c5
fig|2005473.94.peg.1271	NODE_14_length_70566_cov_124.728_11385+909	CDS	hypothetical protein		5985c4a2883509fa8d56116d63aa8c0f
fig|2005473.94.peg.1272	NODE_14_length_70566_cov_124.728_12306+918	CDS	hypothetical protein		a7fe673e92a466aa27acf6663f8d2f8b
fig|2005473.94.peg.1273	NODE_14_length_70566_cov_124.728_13225+906	CDS	hypothetical protein		76c55d7087351c1a7f4a34c3126aecc2
fig|2005473.94.peg.1274	NODE_14_length_70566_cov_124.728_14319+90	CDS	hypothetical protein		ceeaa78fe7a330f06314a601529080e2
fig|2005473.94.peg.1275	NODE_14_length_70566_cov_124.728_14509+1830	CDS	Dihydroxy-acid dehydratase (EC 4.2.1.9)		2d8f80fe768f20f58e660dcfdfc41e9d
fig|2005473.94.peg.1276	NODE_14_length_70566_cov_124.728_16393+1716	CDS	Acetolactate synthase large subunit (EC 2.2.1.6)		4a42e47309d18874ff3e1cf0d29dc8ad
fig|2005473.94.peg.1277	NODE_14_length_70566_cov_124.728_18108+552	CDS	hypothetical protein		e3cfc7d3c484cdf9ffeef3597f6bc731
fig|2005473.94.peg.1278	NODE_14_length_70566_cov_124.728_18671+789	CDS	hypothetical protein		3fb46d8729f6300b75925f08089e3fa8
fig|2005473.94.peg.1279	NODE_14_length_70566_cov_124.728_19521+1044	CDS	Ketol-acid reductoisomerase (NAD(+)) (EC 1.1.1.382)		3f493c54f6b7386f88a3c32b9bd71646
fig|2005473.94.peg.1280	NODE_14_length_70566_cov_124.728_20650+183	CDS	hypothetical protein		f1bab1c1aa540ec2b53455e1427e533c
fig|2005473.94.peg.1281	NODE_14_length_70566_cov_124.728_20845+153	CDS	hypothetical protein		0fde4206fe7270c307d9932f009fa996
fig|2005473.94.peg.1282	NODE_14_length_70566_cov_124.728_20994+1509	CDS	Two-component system sensor histidine kinase		c347fe9a2de622c62f877dd015ba5a05
fig|2005473.94.peg.1283	NODE_14_length_70566_cov_124.728_22626+1530	CDS	Glutamyl-tRNA synthetase (EC 6.1.1.17)		c3b033483425e8ee8d8588882022a867
fig|2005473.94.peg.1284	NODE_14_length_70566_cov_124.728_24155+1251	CDS	3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12)(EC 2.4.99.13)		c33d49f9beb34aa0854a138367eeda0e
fig|2005473.94.peg.1285	NODE_14_length_70566_cov_124.728_25469+2553	CDS	hypothetical protein		27c31f6a7f16325c8b97d79fcd11a4e2
fig|2005473.94.peg.1286	NODE_14_length_70566_cov_124.728_27996+738	CDS	hypothetical protein		580fc7ce3588f0526455536197b78955
fig|2005473.94.peg.1287	NODE_14_length_70566_cov_124.728_28774+921	CDS	Site-specific tyrosine recombinase XerD		5332c3a1338e7afc141fc4f2e806232e
fig|2005473.94.peg.1288	NODE_14_length_70566_cov_124.728_31657-1962	CDS	Outer membrane lipoprotein omp16 precursor		7f68131e7fea57d20f064aafd53aa7e5
fig|2005473.94.peg.1289	NODE_14_length_70566_cov_124.728_32309-522	CDS	Bacterial non-heme ferritin (EC 1.16.3.2)		eb1edd0c2262f6d68e50235b19304f36
fig|2005473.94.peg.1290	NODE_14_length_70566_cov_124.728_34997-2253	CDS	Alpha-1,2-mannosidase		6d8db14e2dd821529c6fd58e06e3de1e
fig|2005473.94.peg.1291	NODE_14_length_70566_cov_124.728_35266-147	CDS	hypothetical protein		7f3e93dda7968a68998f74fa717f0631
fig|2005473.94.peg.1292	NODE_14_length_70566_cov_124.728_36941-1665	CDS	hypothetical protein		ec3175de385cd5fc7db0586042f61754
fig|2005473.94.peg.1293	NODE_14_length_70566_cov_124.728_37703-165	CDS	hypothetical protein		e23c2691534b02c76ed3ea5d424ce762
fig|2005473.94.peg.1294	NODE_14_length_70566_cov_124.728_37761+1602	CDS	Replicative DNA helicase (DnaB) (EC 3.6.4.12)		f3bf2f9d31bc96f449d41572520c9de7
fig|2005473.94.peg.1295	NODE_14_length_70566_cov_124.728_39498+981	CDS	6-phosphofructokinase (EC 2.7.1.11)		a28b735fb3824d6acd253e309b585518
fig|2005473.94.peg.1296	NODE_14_length_70566_cov_124.728_40500+882	CDS	hypothetical protein		69d184b0b96310f03885da5efe40caaf
fig|2005473.94.peg.1297	NODE_14_length_70566_cov_124.728_41368+117	CDS	hypothetical protein		6ec0311e561b09dc0893b9f1ee5f5f33
fig|2005473.94.peg.1298	NODE_14_length_70566_cov_124.728_42209-714	CDS	Aquaporin Z		ebdbc1179f8c66420346b63d657d6854
fig|2005473.94.peg.1299	NODE_14_length_70566_cov_124.728_42999-360	CDS	hypothetical protein		977ad452b6e826959eca96d55d940428
fig|2005473.94.peg.1300	NODE_14_length_70566_cov_124.728_43759-702	CDS	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)		f7284fd664c01f89f37904875b604a34
fig|2005473.94.peg.1301	NODE_14_length_70566_cov_124.728_44501-666	CDS	Phosphatidylserine decarboxylase (EC 4.1.1.65)		1dd6587165fbb8ef145e861655c5ac03
fig|2005473.94.peg.1302	NODE_14_length_70566_cov_124.728_44560+120	CDS	hypothetical protein		dde868f32f12fc3c8ea2fc976b6adae1
fig|2005473.94.peg.1303	NODE_14_length_70566_cov_124.728_44862+396	CDS	SSU ribosomal protein S12p (S23e)		b8faa5fc898d732034b8dbce0e5f240a
fig|2005473.94.peg.1304	NODE_14_length_70566_cov_124.728_45427+477	CDS	SSU ribosomal protein S7p (S5e)		81f15ce264370a018fa6a4014e861895
fig|2005473.94.peg.1305	NODE_14_length_70566_cov_124.728_45949+2127	CDS	Translation elongation factor G		11dd1245fac8ec2fa74dc96e0d991c1a
fig|2005473.94.peg.1306	NODE_14_length_70566_cov_124.728_48103+306	CDS	SSU ribosomal protein S10p (S20e)		1435d568c0d6876ef83a4e10d6375dec
fig|2005473.94.peg.1307	NODE_14_length_70566_cov_124.728_48525+618	CDS	LSU ribosomal protein L3p (L3e)		ddd4a2f94e2320f97fb39d79571cbc68
fig|2005473.94.peg.1308	NODE_14_length_70566_cov_124.728_49142+621	CDS	LSU ribosomal protein L4p (L1e)		1486bd042ee94a4adc998839fd85cb1b
fig|2005473.94.peg.1309	NODE_14_length_70566_cov_124.728_49785+291	CDS	LSU ribosomal protein L23p (L23Ae)		c621d161d4749d5d6aacb041692470f9
fig|2005473.94.peg.1310	NODE_14_length_70566_cov_124.728_50079+828	CDS	LSU ribosomal protein L2p (L8e)		3bf03f26b0cebd9d23f4acbeeaad8354
fig|2005473.94.peg.1311	NODE_14_length_70566_cov_124.728_50926+270	CDS	SSU ribosomal protein S19p (S15e)		49a322e7e0e2cad0066e134c3f325474
fig|2005473.94.peg.1312	NODE_14_length_70566_cov_124.728_51250+417	CDS	LSU ribosomal protein L22p (L17e)		31b8ef366db29a4fdb2aa77632227492
fig|2005473.94.peg.1313	NODE_14_length_70566_cov_124.728_51670+738	CDS	SSU ribosomal protein S3p (S3e)		0b24d58d8d84d2b11b2c745b9cd2dbf6
fig|2005473.94.peg.1314	NODE_14_length_70566_cov_124.728_52428+432	CDS	LSU ribosomal protein L16p (L10e)		b081326d012fad19628a5f0b76d22307
fig|2005473.94.peg.1315	NODE_14_length_70566_cov_124.728_52866+198	CDS	LSU ribosomal protein L29p (L35e)		7f008d0b02d0ff5aaa3a9048d7d3c193
fig|2005473.94.peg.1316	NODE_14_length_70566_cov_124.728_53073+261	CDS	SSU ribosomal protein S17p (S11e)		62c660583910e45e4d52bd8825fe3881
fig|2005473.94.peg.1317	NODE_14_length_70566_cov_124.728_53336+366	CDS	LSU ribosomal protein L14p (L23e)		f541a9b2020fb0afde6ea7efef2b9b8f
fig|2005473.94.peg.1318	NODE_14_length_70566_cov_124.728_53729+321	CDS	LSU ribosomal protein L24p (L26e)		8633469505ac9146e81860ed7dccede6
fig|2005473.94.peg.1319	NODE_14_length_70566_cov_124.728_54049+552	CDS	LSU ribosomal protein L5p (L11e)		5b547434ced3b6d929a8ffd4830928b8
fig|2005473.94.peg.1320	NODE_14_length_70566_cov_124.728_54610+300	CDS	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent		92fd27a5fe1b5a06d08a6b5ff59fedf1
fig|2005473.94.peg.1321	NODE_14_length_70566_cov_124.728_54999+399	CDS	SSU ribosomal protein S8p (S15Ae)		ed54d0fca9d61c3c4e2ce256f0444ca4
