feature_id	location	type	function	aliases	protein_md5
fig|2005473.97.peg.1068	NODE_12_length_71091_cov_39.5882_14818-1809	CDS	Fe-S oxidoreductase		5597fec018ccccfcd9fce9da47822b91
fig|2005473.97.peg.1069	NODE_12_length_71091_cov_39.5882_16321-1491	CDS	Ferredoxin-type protein NapG (periplasmic nitrate reductase)		ce51930ff8e0ffe1416a0787477e6922
fig|2005473.97.peg.1070	NODE_12_length_71091_cov_39.5882_16899-444	CDS	hypothetical protein		3eb5f73d532ed0cd4740eb0a5e2ae454
fig|2005473.97.peg.1071	NODE_12_length_71091_cov_39.5882_16999+2565	CDS	hypothetical protein		6cd463c934c61ed8d79fd1ca3395b971
fig|2005473.97.peg.1072	NODE_12_length_71091_cov_39.5882_20713-984	CDS	Peptidase, M23/M37 family		a45b8e92c7e611c5edb21bab20cdad41
fig|2005473.97.peg.1073	NODE_12_length_71091_cov_39.5882_21208-468	CDS	Nucleoside diphosphate kinase (EC 2.7.4.6)		0649acbb9f726d3d8774c1278060e1da
fig|2005473.97.peg.1074	NODE_12_length_71091_cov_39.5882_23622-2091	CDS	ATP-dependent DNA helicase RecG (EC 3.6.4.12)		5f0faad71d89aa92188fffcdd54e4401
fig|2005473.97.peg.1075	NODE_12_length_71091_cov_39.5882_24358-699	CDS	hypothetical protein		7f70c30a51d04c86b9ca5bfd9b14bce4
fig|2005473.97.rna.22	NODE_12_length_71091_cov_39.5882_24556-77	rna	tRNA-Met-CAT		
fig|2005473.97.peg.1076	NODE_12_length_71091_cov_39.5882_24702+129	CDS	hypothetical protein		31d1bd1000862dd9ea20260f03516b76
fig|2005473.97.peg.1077	NODE_12_length_71091_cov_39.5882_24855+744	CDS	Transcriptional regulator, Crp/Fnr family		7e8e63f2cdeca77ed04247f9ec3ecb90
fig|2005473.97.peg.1078	NODE_12_length_71091_cov_39.5882_26077-375	CDS	RidA/YER057c/UK114 superfamily protein		ff93a01cb72b15bd51b5670f90d6eb4e
fig|2005473.97.peg.1079	NODE_12_length_71091_cov_39.5882_27452-1398	CDS	hypothetical protein		da78b5564a2e1e9521fa8a2f986cc3a7
fig|2005473.97.peg.1080	NODE_12_length_71091_cov_39.5882_28446-948	CDS	hypothetical protein		adb32eec2ddb5087d429324f91a77b89
fig|2005473.97.peg.1081	NODE_12_length_71091_cov_39.5882_29066-450	CDS	hypothetical protein		f04809cdb996f9061925ca9189cfe819
fig|2005473.97.peg.1082	NODE_12_length_71091_cov_39.5882_29065+135	CDS	hypothetical protein		41c510893742d680af07b1b67ae6bd81
fig|2005473.97.peg.1083	NODE_12_length_71091_cov_39.5882_29276+969	CDS	hypothetical protein		4a55dca392dfcec5e1c1e3343a979b8e
fig|2005473.97.peg.1084	NODE_12_length_71091_cov_39.5882_32060-1794	CDS	Bis-ABC ATPase Uup		717aab743ce68f63c9004f0b02e2324c
fig|2005473.97.peg.1085	NODE_12_length_71091_cov_39.5882_32161+321	CDS	PaaD-like protein (DUF59) involved in Fe-S cluster assembly		892e7481b80b2efd5a0044d1d9e84054
fig|2005473.97.peg.1086	NODE_12_length_71091_cov_39.5882_32481+753	CDS	hypothetical protein		69e02e9ac6516e472ae6b9924d6228c0
fig|2005473.97.peg.1087	NODE_12_length_71091_cov_39.5882_34393-852	CDS	hypothetical protein		479e542ccca0dc1984a75142a1175223
fig|2005473.97.peg.1088	NODE_12_length_71091_cov_39.5882_35431-1005	CDS	hypothetical protein		a14421fd861984ce88ea6e9d53472dbf
fig|2005473.97.peg.1089	NODE_12_length_71091_cov_39.5882_35526+762	CDS	hypothetical protein		77f77e5ff4a8490fbd4aa3c67664b1fc
fig|2005473.97.peg.1090	NODE_12_length_71091_cov_39.5882_37563-1188	CDS	Chaperone protein DnaJ		3f2c36419829a965047ee3cb4c47bd84
fig|2005473.97.peg.1091	NODE_12_length_71091_cov_39.5882_38203-627	CDS	Heat shock protein GrpE		824c72390099d46e8005a4f6dfb6e0d4
fig|2005473.97.peg.1092	NODE_12_length_71091_cov_39.5882_39106-828	CDS	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)		d877294482555977a70d9a50f97e6b1e
fig|2005473.97.peg.1093	NODE_12_length_71091_cov_39.5882_39333+993	CDS	hypothetical protein		6547cdc18c04ba755969230987f4545a
fig|2005473.97.peg.1094	NODE_12_length_71091_cov_39.5882_40391+543	CDS	hypothetical protein		7cee6d7ede00d8c473e95aa57741c5df
fig|2005473.97.peg.1095	NODE_12_length_71091_cov_39.5882_40965+354	CDS	hypothetical protein		287152ab1aaffc24d3eb531aa564e42a
fig|2005473.97.peg.1096	NODE_12_length_71091_cov_39.5882_41434+768	CDS	hypothetical protein		245ccaa76e5d6d85ec5b623471eb142b
fig|2005473.97.peg.1097	NODE_12_length_71091_cov_39.5882_42232+1590	CDS	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)		4d49b2bba75724e265c94828ecdf5724
fig|2005473.97.peg.1098	NODE_12_length_71091_cov_39.5882_43895+1200	CDS	D-alanine--D-alanine ligase (EC 6.3.2.4)		a54ee778fb110ef3a779ed16cd31efc5
fig|2005473.97.peg.1099	NODE_12_length_71091_cov_39.5882_45161+369	CDS	hypothetical protein		5aeb79d2e16ce947ac87ef5741b2461d
fig|2005473.97.peg.1100	NODE_12_length_71091_cov_39.5882_46628-1098	CDS	hypothetical protein		aa9d6ac92e6551ad89838930408a0b6e
fig|2005473.97.peg.1101	NODE_12_length_71091_cov_39.5882_47371-738	CDS	Lipoprotein signal peptidase (EC 3.4.23.36)		8fe04b8b935bf64b7f3af8fc00aa34a6
fig|2005473.97.peg.1102	NODE_12_length_71091_cov_39.5882_47815-369	CDS	DnaK suppressor protein, putative		f374cdc3abf7a97c61767ae9106b1721
fig|2005473.97.peg.1103	NODE_12_length_71091_cov_39.5882_51395-3435	CDS	Isoleucyl-tRNA synthetase (EC 6.1.1.5)		67328fd8fb73d5c8115b3052a577511e
fig|2005473.97.peg.1104	NODE_12_length_71091_cov_39.5882_53208-1572	CDS	Replicative DNA helicase (DnaB) (EC 3.6.4.12)		5e0fffae0d58cf882d442f3fd3dd4ee7
fig|2005473.97.peg.1105	NODE_12_length_71091_cov_39.5882_54106-870	CDS	YpfJ protein, zinc metalloprotease superfamily		8ded5d5966fd8412a258d3457c606a15
fig|2005473.97.peg.1106	NODE_12_length_71091_cov_39.5882_54240+2085	CDS	NAD synthetase (EC 6.3.1.5) / Glutamine amidotransferase chain of NAD synthetase		692e3fd8f4c8e3d88b62914a1a999e25
fig|2005473.97.peg.1107	NODE_12_length_71091_cov_39.5882_58449-2040	CDS	Metallopeptidase		6d29a2cf0d64b5dfafc615477567010d
fig|2005473.97.peg.1108	NODE_12_length_71091_cov_39.5882_59597-1104	CDS	GTP-binding and nucleic acid-binding protein YchF		378c49e900afd836da9cdfa18b647190
fig|2005473.97.peg.1109	NODE_12_length_71091_cov_39.5882_59788-102	CDS	hypothetical protein		6c478b1c7b17b41839379bd68590c6b8
fig|2005473.97.peg.1110	NODE_12_length_71091_cov_39.5882_59870+618	CDS	hypothetical protein		5cd65240466f3fe373007cd1cdc15e8d
fig|2005473.97.peg.1111	NODE_12_length_71091_cov_39.5882_60656+1650	CDS	Fumarate hydratase class I (EC 4.2.1.2)		014d27e2d97af7c21528c62bc630449f
fig|2005473.97.peg.1112	NODE_12_length_71091_cov_39.5882_62407+1497	CDS	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.12)		46b70c68878373b6eb4dd725137ee2d8
fig|2005473.97.peg.1113	NODE_12_length_71091_cov_39.5882_64020+558	CDS	hypothetical protein		71896a8302d2641bcd8bbe59f6ab441f
fig|2005473.97.peg.1114	NODE_12_length_71091_cov_39.5882_65882-1221	CDS	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)		2ca9f49a68ca40776d93f3d8195037bd
fig|2005473.97.peg.1115	NODE_12_length_71091_cov_39.5882_67693-1815	CDS	Lipopolysaccharide export system permease protein LptF		4d8bd4aa5ff89367e2c6dce3c251c384
fig|2005473.97.peg.1116	NODE_12_length_71091_cov_39.5882_67897+1482	CDS	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain		c0d1ee9ec68fbab4a320f041a9ffe1c7
fig|2005473.97.peg.1117	NODE_12_length_71091_cov_39.5882_69535+1341	CDS	Sodium-dependent transporter, SNF family		83e06cd8035ecc14743d11fa41d35da9
fig|2005473.97.peg.1118	NODE_13_length_66661_cov_44.2051_1060-753	CDS	hypothetical protein		a10c349c166f4599ac9888c86770af57
fig|2005473.97.peg.1119	NODE_13_length_66661_cov_44.2051_1270-114	CDS	hypothetical protein		12b3bad5389342af96b549ac35bf0f8b
fig|2005473.97.peg.1120	NODE_13_length_66661_cov_44.2051_2615-1293	CDS	Enolase (EC 4.2.1.11)		eb0a1c0d22f76985425dd5d462b15fad
fig|2005473.97.rna.23	NODE_13_length_66661_cov_44.2051_2820+87	rna	tRNA-Leu-TAA		
fig|2005473.97.peg.1121	NODE_13_length_66661_cov_44.2051_6488-3516	CDS	hypothetical protein		d132cdeedaa6bbd408ea02991dcf9aec
fig|2005473.97.peg.1122	NODE_13_length_66661_cov_44.2051_6711+960	CDS	hypothetical protein		b307c2f929b4146b28004dadd13b1f8b
fig|2005473.97.peg.1123	NODE_13_length_66661_cov_44.2051_8345-636	CDS	hypothetical protein		3e56505909612aabd15a210028b28db3
fig|2005473.97.peg.1124	NODE_13_length_66661_cov_44.2051_8997-636	CDS	Redox-sensing transcriptional repressor Rex		bd4baa381196b4b43192aee262e5d44b
fig|2005473.97.peg.1125	NODE_13_length_66661_cov_44.2051_11152-2073	CDS	Membrane protein containing HD superfamily hydrolase domain, YQFF ortholog		52e23d97fa9307b7e5b8455207bab377
fig|2005473.97.peg.1126	NODE_13_length_66661_cov_44.2051_11310+1827	CDS	hypothetical protein		2401a0c4f60b18a10425643f3acff4cb
fig|2005473.97.peg.1127	NODE_13_length_66661_cov_44.2051_13395-114	CDS	hypothetical protein		0b5aeac3f30182158a4797f79b8f1ddf
fig|2005473.97.peg.1128	NODE_13_length_66661_cov_44.2051_14188-771	CDS	hypothetical protein		bdee8d734312652cca7a498632fcde5a
fig|2005473.97.peg.1129	NODE_13_length_66661_cov_44.2051_14597-264	CDS	LSU ribosomal protein L27p		daca5a51b5fe5c7890084edb165d3cd7
fig|2005473.97.peg.1130	NODE_13_length_66661_cov_44.2051_14952-321	CDS	LSU ribosomal protein L21p		e788f3650f78027259d83e8ecdf50e6b
fig|2005473.97.peg.1131	NODE_13_length_66661_cov_44.2051_16578-822	CDS	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)		6ec61bd8abef54c53b47b1d201da9e7e
fig|2005473.97.peg.1132	NODE_13_length_66661_cov_44.2051_17357-684	CDS	hypothetical protein		5d61c3f9178301125d9af8745016722e
fig|2005473.97.peg.1133	NODE_13_length_66661_cov_44.2051_17587+474	CDS	Cytidine deaminase (EC 3.5.4.5)		6f64e28d4c553e703449a36978bb6459
fig|2005473.97.peg.1134	NODE_13_length_66661_cov_44.2051_18186+1314	CDS	Hemolysins and related proteins containing CBS domains		04a5cb7dfc1488a95713e06a31fb990f
fig|2005473.97.peg.1135	NODE_13_length_66661_cov_44.2051_19572+597	CDS	hypothetical protein		2c4164cbc254ead4af5b5e4255923aee
fig|2005473.97.peg.1136	NODE_13_length_66661_cov_44.2051_20278+1095	CDS	hypothetical protein		890e7d000b2c16618c9233b2f59f54ed
fig|2005473.97.peg.1137	NODE_13_length_66661_cov_44.2051_21583+1431	CDS	Na+/H+ antiporter NhaC		931b9a422710490301c4ab75e8b3b2e7
fig|2005473.97.peg.1138	NODE_13_length_66661_cov_44.2051_23191+819	CDS	hypothetical protein		375a8268d575031e7828ca6ee89524c0
fig|2005473.97.peg.1139	NODE_13_length_66661_cov_44.2051_24204+2454	CDS	Maltodextrin glucosidase (EC 3.2.1.20)		bee0f3c209adb547a07ed11a48617c54
fig|2005473.97.peg.1140	NODE_13_length_66661_cov_44.2051_27306-669	CDS	Cytidylate kinase (EC 2.7.4.25)		46a9f77f68d97d172976addf05d91e9d
fig|2005473.97.peg.1141	NODE_13_length_66661_cov_44.2051_28379-1038	CDS	hypothetical protein		2e140117891ce9d0f3a6bb60c96aefe3
fig|2005473.97.peg.1142	NODE_13_length_66661_cov_44.2051_29387-981	CDS	hypothetical protein		cc7791c36ca19835ca14fae1ea27bdd7
fig|2005473.97.peg.1143	NODE_13_length_66661_cov_44.2051_30697-1281	CDS	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)		4001fec4b0a24b9c0e8839fb486db29c
fig|2005473.97.peg.1144	NODE_13_length_66661_cov_44.2051_32401-1671	CDS	23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173)		7177f8741dcfc0604de42b326029e49d
fig|2005473.97.peg.1145	NODE_13_length_66661_cov_44.2051_32913+2292	CDS	hypothetical protein		4dcdf02897b85f20ff2b4fdfe1e6ce09
fig|2005473.97.peg.1146	NODE_13_length_66661_cov_44.2051_37178-1716	CDS	Acetyl-CoA synthetase (EC 6.2.1.1)		afb0f8063c14aeefcb14d00ff7306fa7
fig|2005473.97.peg.1147	NODE_13_length_66661_cov_44.2051_39515-2169	CDS	Putative cytochrome C-type biogenesis protein		7b0fc5e4d61024cc8f6b13a4d111c4cb
fig|2005473.97.peg.1148	NODE_13_length_66661_cov_44.2051_41156-1632	CDS	Probable thiol oxidoreductase with 2 cytochrome c heme-binding sites		fad175a55885636f93e88f41680fc600
fig|2005473.97.peg.1149	NODE_13_length_66661_cov_44.2051_42323-1161	CDS	Iron-regulated protein A precursor		a018b72a241e79e6590b8d660b35b92c
fig|2005473.97.peg.1150	NODE_13_length_66661_cov_44.2051_43682-1320	CDS	hypothetical protein		6287b104c9c75805f54a5afc0f5ed4b7
fig|2005473.97.peg.1151	NODE_13_length_66661_cov_44.2051_43925+987	CDS	putative alpha-dextrin endo-1, 6-alpha-glucosidase		1261f18267ddda87a773937be9dec374
fig|2005473.97.peg.1152	NODE_13_length_66661_cov_44.2051_45429-498	CDS	NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)		68ca77894ce3c362c0f4ccc52f26ff25
fig|2005473.97.peg.1153	NODE_13_length_66661_cov_44.2051_45703-240	CDS	Mobile element protein		b0eb146f3edf1eff1ae932872852ce14
fig|2005473.97.peg.1154	NODE_13_length_66661_cov_44.2051_46231-105	CDS	hypothetical protein		240b4e28290a127a9f6e3a0a6a8d23e5
fig|2005473.97.peg.1155	NODE_13_length_66661_cov_44.2051_46598+681	CDS	hypothetical protein		d765c2821675f41fbfa51057c0042f0c
fig|2005473.97.peg.1156	NODE_13_length_66661_cov_44.2051_47368+132	CDS	hypothetical protein		bb82ad8e1a0fed65acc5eb86c6b08d5d
fig|2005473.97.peg.1157	NODE_13_length_66661_cov_44.2051_47775+699	CDS	hypothetical protein		97dba8477c49badefdf4d75e5c1bc939
fig|2005473.97.peg.1158	NODE_13_length_66661_cov_44.2051_49035-138	CDS	hypothetical protein		490f1f2d906777aa804e645414cd4ee7
fig|2005473.97.peg.1159	NODE_13_length_66661_cov_44.2051_49116+120	CDS	hypothetical protein		34b98296ce16e68c434897c80de3d64d
fig|2005473.97.peg.1160	NODE_13_length_66661_cov_44.2051_50862-1251	CDS	hypothetical protein		e507dfe892f8619eb38eac1047c389a1
fig|2005473.97.peg.1161	NODE_13_length_66661_cov_44.2051_51241-159	CDS	hypothetical protein		a903d34e6d63bd1d5505944ecb4ac3c7
fig|2005473.97.peg.1162	NODE_13_length_66661_cov_44.2051_51853+1425	CDS	hypothetical protein		9252fdabc0e03d14f085cd851f9e7c2e
fig|2005473.97.peg.1163	NODE_13_length_66661_cov_44.2051_54113-822	CDS	hypothetical protein		7138bb2fea45c2aac7e8dfb47e339a3a
fig|2005473.97.peg.1164	NODE_13_length_66661_cov_44.2051_55146-1044	CDS	hypothetical protein		5c61002721cdd8b21315f3dfe9ee5c65
fig|2005473.97.peg.1165	NODE_13_length_66661_cov_44.2051_55428+1260	CDS	Integrase		816359e13f935d176ad64c571480a90e
fig|2005473.97.peg.1166	NODE_13_length_66661_cov_44.2051_56868+210	CDS	hypothetical protein		b35a9c55e894fbb0b89bb24b7d40ffa1
fig|2005473.97.peg.1167	NODE_13_length_66661_cov_44.2051_57090+117	CDS	hypothetical protein		8004a3ba3b69609257a1e92b1af01022
fig|2005473.97.peg.1168	NODE_13_length_66661_cov_44.2051_58238-441	CDS	hypothetical protein		ab7bba542d5c638ec02bf9e4244cf1a6
fig|2005473.97.peg.1169	NODE_13_length_66661_cov_44.2051_59092-840	CDS	hypothetical protein		b8ac8ea30ae94992a11df77e10379fed
fig|2005473.97.peg.1170	NODE_13_length_66661_cov_44.2051_59703-597	CDS	hypothetical protein		def25a811e56826923f0b1dd0efd5b09
fig|2005473.97.peg.1171	NODE_13_length_66661_cov_44.2051_60440+489	CDS	hypothetical protein		2d8be37dc0c8e3ee52bfbc4d21b26019
fig|2005473.97.peg.1172	NODE_13_length_66661_cov_44.2051_60935+1386	CDS	hypothetical protein		5dd386260b9c5f599322fbfe3f998562
fig|2005473.97.peg.1173	NODE_13_length_66661_cov_44.2051_63705-1254	CDS	hypothetical protein		14254c15f971b9b39945ea990abb891d
fig|2005473.97.peg.1174	NODE_13_length_66661_cov_44.2051_64548-780	CDS	hypothetical protein		f6119498efceaa7795e7667012463ab7
fig|2005473.97.peg.1175	NODE_13_length_66661_cov_44.2051_64873-315	CDS	hypothetical protein		53fbdad4a164845604011cce3e8375e1
fig|2005473.97.peg.1176	NODE_13_length_66661_cov_44.2051_64903+135	CDS	hypothetical protein		48a2d622a9697c01199fe7ee4ec250a2
fig|2005473.97.peg.1177	NODE_13_length_66661_cov_44.2051_66222-1170	CDS	hypothetical protein		a630e36889159dd8f018d3ede8662d62
fig|2005473.97.peg.1178	NODE_13_length_66661_cov_44.2051_66624-156	CDS	hypothetical protein		aebaff9796e3ff95fc23db2024f4b5b7
fig|2005473.97.peg.1179	NODE_14_length_66296_cov_42.8972_210-210	CDS	hypothetical protein		a94b79a1016b2df3ab57ecfc2002e76a
fig|2005473.97.peg.1180	NODE_14_length_66296_cov_42.8972_234+189	CDS	hypothetical protein		0ccebac834b685cadacadaf6273c8a34
fig|2005473.97.peg.1181	NODE_14_length_66296_cov_42.8972_2247-1818	CDS	Chloride channel protein		87066fca6a37bf323b135c894d0bd0f2
fig|2005473.97.peg.1182	NODE_14_length_66296_cov_42.8972_3704-1440	CDS	Capsular polysaccharide biosynthesis protein		0a4298b54afed8631205fd1d20eb54d6
fig|2005473.97.peg.1183	NODE_14_length_66296_cov_42.8972_4361-612	CDS	Threonylcarbamoyl-AMP synthase (EC 2.7.7.87)		8b2f5952a938c174bc8ded315842b1fb
fig|2005473.97.peg.1184	NODE_14_length_66296_cov_42.8972_6443-1995	CDS	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)		c724b469d09ca5145b2196b0c8c4de97
fig|2005473.97.peg.1185	NODE_14_length_66296_cov_42.8972_7025-414	CDS	hypothetical protein		d50f2b5d4aa949b511074d9ae7cb20f4
fig|2005473.97.rna.24	NODE_14_length_66296_cov_42.8972_7197-76	rna	tRNA-Gly-CCC		
fig|2005473.97.peg.1186	NODE_14_length_66296_cov_42.8972_7480+1332	CDS	hypothetical protein		beba0fd8b12717669435f9e30310445f
fig|2005473.97.peg.1187	NODE_14_length_66296_cov_42.8972_8956+1398	CDS	hypothetical protein		baac0c0fdab3ff77de54b3e70e00d2cb
fig|2005473.97.peg.1188	NODE_14_length_66296_cov_42.8972_10413+1014	CDS	hypothetical protein		16f18891175276d0f86fc48f3d5f85eb
fig|2005473.97.peg.1189	NODE_14_length_66296_cov_42.8972_13278-1638	CDS	Heat shock protein 60 kDa family chaperone GroEL		d0bbd2cb918da0d68e4242645ed3d496
fig|2005473.97.peg.1190	NODE_14_length_66296_cov_42.8972_13604-273	CDS	Heat shock protein 10 kDa family chaperone GroES		9f11b74b4fdff7aad6f544398dbfe747
fig|2005473.97.peg.1191	NODE_14_length_66296_cov_42.8972_13757-129	CDS	hypothetical protein		35137b6461f1851d2ef7ce8fc26bf946
fig|2005473.97.peg.1192	NODE_14_length_66296_cov_42.8972_16019-2124	CDS	Prolyl oligopeptidase family protein		59dcbf7efb60a2c10b4908d4af7a4149
fig|2005473.97.peg.1193	NODE_14_length_66296_cov_42.8972_16142+2727	CDS	Valyl-tRNA synthetase (EC 6.1.1.9)		669a9ab3df2c8611855e8f44a1473274
fig|2005473.97.peg.1194	NODE_14_length_66296_cov_42.8972_19658-696	CDS	hypothetical protein		0dde45e6a57e90475b486e5726a7fde1
fig|2005473.97.peg.1195	NODE_14_length_66296_cov_42.8972_19732+132	CDS	hypothetical protein		47e2e71ccd668608eb9b662dea63f3c7
fig|2005473.97.peg.1196	NODE_14_length_66296_cov_42.8972_19913+453	CDS	hypothetical protein		bde1f9a7460c9d27dfe4fdad4f81bfe5
fig|2005473.97.peg.1197	NODE_14_length_66296_cov_42.8972_21779-1305	CDS	hypothetical protein		78a870db65946b775234bc9603ccd694
fig|2005473.97.peg.1198	NODE_14_length_66296_cov_42.8972_22901-1104	CDS	ABC transporter, RND-adapter-like protein		cdf9f4fb3d1284dcd5405822e236767f
fig|2005473.97.peg.1199	NODE_14_length_66296_cov_42.8972_24189-1251	CDS	ABC transporter, permease protein		c59fcc94f429d14b667abab5e371f74c
fig|2005473.97.peg.1200	NODE_14_length_66296_cov_42.8972_25398-1185	CDS	ABC-type antimicrobial peptide transport system, permease component		fa43c019fc5f2a9653c31d50e8121adb
fig|2005473.97.peg.1201	NODE_14_length_66296_cov_42.8972_26125-687	CDS	ABC-type antimicrobial peptide transport system, ATPase component		7d14713a4262711b60408e775a447ee2
fig|2005473.97.peg.1202	NODE_14_length_66296_cov_42.8972_26131+186	CDS	hypothetical protein		4ad4b924529439a8628ffe6588c18de3
fig|2005473.97.peg.1203	NODE_14_length_66296_cov_42.8972_26408+231	CDS	hypothetical protein		5a9ed8278cf124b5a537329698e7380f
fig|2005473.97.peg.1204	NODE_14_length_66296_cov_42.8972_27578-963	CDS	hypothetical protein		0a0a501c92bd9fa6ea810aeedf095a30
fig|2005473.97.peg.1205	NODE_14_length_66296_cov_42.8972_27755+1224	CDS	hypothetical protein		1af52c9f40b072b4e4a9380924a9681c
fig|2005473.97.peg.1206	NODE_14_length_66296_cov_42.8972_29165+387	CDS	hypothetical protein		7f91281cfec16444b28a0c108a9e9ed7
fig|2005473.97.peg.1207	NODE_14_length_66296_cov_42.8972_29556+2154	CDS	Cell division-associated, ATP-dependent zinc metalloprotease FtsH		7a035124458488e82b916e5a54ff53a9
fig|2005473.97.peg.1208	NODE_14_length_66296_cov_42.8972_31858+195	CDS	hypothetical protein		0e937c6b8aa2ffe7fe87843304fa5ee0
fig|2005473.97.peg.1209	NODE_14_length_66296_cov_42.8972_32036+1980	CDS	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)		7b5e9015e02f9c85257ab6323a43b32b
fig|2005473.97.peg.1210	NODE_14_length_66296_cov_42.8972_34012+1344	CDS	Trk potassium uptake system protein TrkA		9f2fbc05e77e41b44f2c5caae0c4cb1f
fig|2005473.97.peg.1211	NODE_14_length_66296_cov_42.8972_35408+1440	CDS	Trk potassium uptake system protein TrkH		efea94887e7c544961953092710d16f1
fig|2005473.97.peg.1212	NODE_14_length_66296_cov_42.8972_37319-459	CDS	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)		e2c6f013ffd6b47da4ba8ca471d5ed39
fig|2005473.97.peg.1213	NODE_14_length_66296_cov_42.8972_37398+846	CDS	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)		730f30a8be508b082fdfc748058f4d85
fig|2005473.97.peg.1214	NODE_14_length_66296_cov_42.8972_38859-630	CDS	hypothetical protein		be08e50ee0b9b3603d52e12ee460126e
fig|2005473.97.peg.1215	NODE_14_length_66296_cov_42.8972_39042+1377	CDS	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps		153bb0d421f7ec3947cb9e9c8bc941ab
fig|2005473.97.peg.1216	NODE_14_length_66296_cov_42.8972_40423+1572	CDS	NAD(FAD)-utilizing dehydrogenase, sll0175 homolog		3fa877ac61206cddd8db5c62394fcce2
fig|2005473.97.peg.1217	NODE_14_length_66296_cov_42.8972_42475-462	CDS	hypothetical protein		bc95e4b72dc352908f60db3c52343d48
fig|2005473.97.peg.1218	NODE_14_length_66296_cov_42.8972_42591+2046	CDS	hypothetical protein		205a95732602253ee221a89747f343d4
fig|2005473.97.peg.1219	NODE_14_length_66296_cov_42.8972_45382-639	CDS	hypothetical protein		03630e3ace199fee12fe48f3c17d83e4
fig|2005473.97.peg.1220	NODE_14_length_66296_cov_42.8972_46197-801	CDS	Glycosyl transferase, family 2		8c5d0a56c41f91231189ae0fdc268078
fig|2005473.97.peg.1221	NODE_14_length_66296_cov_42.8972_47110-906	CDS	Glycosyl transferase, group 2 family		c804902c99c5cf5a4c1323289c1c806f
fig|2005473.97.peg.1222	NODE_14_length_66296_cov_42.8972_47714-567	CDS	hypothetical protein		ce8cf297b7c22d2c94576d146a33229e
fig|2005473.97.peg.1223	NODE_14_length_66296_cov_42.8972_48939-1221	CDS	hypothetical protein		aff39c2c159da6fed96e84217b02a351
fig|2005473.97.peg.1224	NODE_14_length_66296_cov_42.8972_50386-1461	CDS	hypothetical protein		67f71839a9a338f2c53d994c26fd1de4
fig|2005473.97.peg.1225	NODE_14_length_66296_cov_42.8972_51532-1140	CDS	hypothetical protein		6b5458c708c6cf26fda3c11b95e46edd
fig|2005473.97.peg.1226	NODE_14_length_66296_cov_42.8972_52677-1149	CDS	hypothetical protein		71bfbf152ec3d6242fedd91b661997e0
fig|2005473.97.peg.1227	NODE_14_length_66296_cov_42.8972_54071-1383	CDS	hypothetical protein		86e5693e5d811daf431d2a2fdd9edcc8
fig|2005473.97.peg.1228	NODE_14_length_66296_cov_42.8972_55208-1116	CDS	hypothetical protein		2ebf81e05a80a7823bc7311b7e819e40
fig|2005473.97.peg.1229	NODE_14_length_66296_cov_42.8972_56213-951	CDS	hypothetical protein		5e69bf0f403a35c85a01464f0f63ae56
fig|2005473.97.peg.1230	NODE_14_length_66296_cov_42.8972_56985-753	CDS	hypothetical protein		4565b234fb922c0904ccaef08f6aad78
fig|2005473.97.peg.1231	NODE_14_length_66296_cov_42.8972_57944-963	CDS	hypothetical protein		ce0a8436fa1b4ef2407634ed529a3da5
fig|2005473.97.peg.1232	NODE_14_length_66296_cov_42.8972_58656-720	CDS	hypothetical protein		de3bbfc44d8d6acc5fb194e45b479c7b
fig|2005473.97.peg.1233	NODE_14_length_66296_cov_42.8972_59625-921	CDS	putative glycosyltransferase - possibly involved in cell wall localization and side chain formation of rhamnose-glucose polysaccharide		04f1c797875f99dc4324bfc5d24c0c32
fig|2005473.97.peg.1234	NODE_14_length_66296_cov_42.8972_60371-645	CDS	hypothetical protein		ed2a8edcc6fbaca290bafec16c3e651e
fig|2005473.97.peg.1235	NODE_14_length_66296_cov_42.8972_61728-1332	CDS	Coenzyme F390 synthetase		cffc841abcaf53df4eae553b9449d0ba
fig|2005473.97.peg.1236	NODE_14_length_66296_cov_42.8972_62845-1104	CDS	Aminotransferase, DegT/DnrJ/EryC1/StrS family		8d74e1e63dacf883eadba51070b20d7f
fig|2005473.97.peg.1237	NODE_14_length_66296_cov_42.8972_64316-1434	CDS	hypothetical protein		172dbbd2ca29a678e19d01d0f108789c
