feature_id	location	type	function	aliases	protein_md5
fig|2005473.102.peg.1271	NODE_21_length_45721_cov_34.3035_17049+1323	CDS	NADH dehydrogenase (EC 1.6.99.3)		1000a3f8157e15aa86cb1f3bf020cca7
fig|2005473.102.peg.1272	NODE_21_length_45721_cov_34.3035_18525+1491	CDS	Glutamine synthetase type I (EC 6.3.1.2)		7217a96d039a61b474b7ddcfc9d8ed9d
fig|2005473.102.peg.1273	NODE_21_length_45721_cov_34.3035_20324-129	CDS	hypothetical protein		59e8c883180f064f2e92bde8aeff389a
fig|2005473.102.peg.1274	NODE_21_length_45721_cov_34.3035_20860-540	CDS	hypothetical protein		73c8dd9822784dec617123e9aaccdb4b
fig|2005473.102.peg.1275	NODE_21_length_45721_cov_34.3035_21533-714	CDS	hypothetical protein		590c95e13a7a0f79e7c02b84d91d4e18
fig|2005473.102.peg.1276	NODE_21_length_45721_cov_34.3035_23175-951	CDS	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)		76f4c26579bce6a990e8ae9c21c5399c
fig|2005473.102.peg.1277	NODE_21_length_45721_cov_34.3035_24224-1053	CDS	O-succinylbenzoate synthase (EC 4.2.1.113)		086ab25e770501f05c9cc1abf1b7e71f
fig|2005473.102.peg.1278	NODE_21_length_45721_cov_34.3035_25045-822	CDS	Naphthoate synthase (EC 4.1.3.36)		d9fd7f97ceb4943295f0837a7ce498a5
fig|2005473.102.peg.1279	NODE_21_length_45721_cov_34.3035_26759-1704	CDS	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)		564a43f8e6d8df80c0ca027f5059af8b
fig|2005473.102.peg.1280	NODE_21_length_45721_cov_34.3035_26928+1311	CDS	hypothetical protein		7cf515a9eafa30b1a3eb72757068b4cf
fig|2005473.102.peg.1281	NODE_21_length_45721_cov_34.3035_28247+1749	CDS	Integral membrane protein		f94efc5d067df794eb25758efe36986d
fig|2005473.102.peg.1282	NODE_21_length_45721_cov_34.3035_30216+2208	CDS	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)		4675b29ddfe4af5aa072bbbc3647b83f
fig|2005473.102.peg.1283	NODE_21_length_45721_cov_34.3035_32433+498	CDS	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)		25eb98840e22395da7d6c73fbfa3b5f7
fig|2005473.102.peg.1284	NODE_21_length_45721_cov_34.3035_33086+1425	CDS	hypothetical protein		1bfb1f4c40a5fbe3447481c54f9abcb0
fig|2005473.102.peg.1285	NODE_21_length_45721_cov_34.3035_34532+375	CDS	RidA/YER057c/UK114 superfamily protein		2efc2047d01cf2f02701f89e90864c1c
fig|2005473.102.peg.1286	NODE_21_length_45721_cov_34.3035_35075+1041	CDS	hypothetical protein		3afe63b3403345195f3d7e6d60f6a365
fig|2005473.102.peg.1287	NODE_21_length_45721_cov_34.3035_38294-2094	CDS	ATP-dependent DNA helicase RecG (EC 3.6.4.12)		9cee4d37d002acc1eaef802f7d7332eb
fig|2005473.102.peg.1288	NODE_21_length_45721_cov_34.3035_38968-687	CDS	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)		03b2b43972edf23d5ccad0a07955f9ab
fig|2005473.102.peg.1289	NODE_21_length_45721_cov_34.3035_39158+435	CDS	dCMP deaminase (EC 3.5.4.12)		59d1d2aa9b43f75c45daf308520f22f5
fig|2005473.102.peg.1290	NODE_21_length_45721_cov_34.3035_39619+1623	CDS	Carboxy-terminal processing protease		3194465e7b667ad9e4be134d3312ae72
fig|2005473.102.peg.1291	NODE_21_length_45721_cov_34.3035_41279+555	CDS	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)		1ca081d30fc26e630b66cb8218e5d991
fig|2005473.102.peg.1292	NODE_21_length_45721_cov_34.3035_41869+1980	CDS	Bis-ABC ATPase YheS		6a5c5fd59e21bfef14da014dfe517af7
fig|2005473.102.peg.1293	NODE_21_length_45721_cov_34.3035_43820+1605	CDS	hypothetical protein		8dc3ef8a9a3b9d3363f6f5ca1c651c58
fig|2005473.102.peg.1294	NODE_22_length_44141_cov_33.1812_95-93	CDS	hypothetical protein		e1f2d6c0c8e916eaf786814c4035cea4
fig|2005473.102.peg.1295	NODE_22_length_44141_cov_33.1812_2344-2193	CDS	DNA repair and recombination protein, putative helicase		2b64b9d2110f0095b0d7f786c5b26674
fig|2005473.102.peg.1296	NODE_22_length_44141_cov_33.1812_2588+1905	CDS	Chaperone protein DnaK		54ab19533f0ff576460fb4b2ab68e4df
fig|2005473.102.peg.1297	NODE_22_length_44141_cov_33.1812_4527+177	CDS	hypothetical protein		ede9799b83293b7fb4059880ef56666e
fig|2005473.102.peg.1298	NODE_22_length_44141_cov_33.1812_5488-588	CDS	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)		13b6c78d107bddaaa862a9c041aee9a8
fig|2005473.102.peg.1299	NODE_22_length_44141_cov_33.1812_5537+3069	CDS	hypothetical protein		2358a34e374d4b64fae027cfbd13c422
fig|2005473.102.peg.1300	NODE_22_length_44141_cov_33.1812_9292-597	CDS	hypothetical protein		269ed5ce6f2c4d36a91ed60744d99327
fig|2005473.102.peg.1301	NODE_22_length_44141_cov_33.1812_9588+1341	CDS	hypothetical protein		bc172c569b080f82f47d8d4a1fd4d320
fig|2005473.102.peg.1302	NODE_22_length_44141_cov_33.1812_10993+555	CDS	Reverse rubrerythrin		5dbec5539c051076bb6f507fab6db10a
fig|2005473.102.peg.1303	NODE_22_length_44141_cov_33.1812_11713-126	CDS	hypothetical protein		f127196b0449772db73a2ecaeac477ac
fig|2005473.102.peg.1304	NODE_22_length_44141_cov_33.1812_11751+4554	CDS	hypothetical protein		cf606b8cb2411451001fed1672b21aec
fig|2005473.102.peg.1305	NODE_22_length_44141_cov_33.1812_16982-558	CDS	hypothetical protein		8d87fe860b2b86fcb6e805be938dee6c
fig|2005473.102.peg.1306	NODE_22_length_44141_cov_33.1812_17621-606	CDS	LemA family protein		626e1f740411f99dbc48314ef766e6f9
fig|2005473.102.peg.1307	NODE_22_length_44141_cov_33.1812_19189-1545	CDS	Glycyl-tRNA synthetase (EC 6.1.1.14)		93ee7a30abb4ea2de67a92aa3ebdd052
fig|2005473.102.peg.1308	NODE_22_length_44141_cov_33.1812_19359-162	CDS	hypothetical protein		3b29c52fc23d79b922b9b57e358875eb
fig|2005473.102.peg.1309	NODE_22_length_44141_cov_33.1812_20610-1197	CDS	hypothetical protein		f659ef476443ddfd62fec6d0a4819c1d
fig|2005473.102.peg.1310	NODE_22_length_44141_cov_33.1812_20925-126	CDS	hypothetical protein		e8cb0afe6c64803f34fbf06d4c060b11
fig|2005473.102.peg.1311	NODE_22_length_44141_cov_33.1812_23040-2037	CDS	Transketolase (EC 2.2.1.1)		a16a3e2cb6fc6648844fba85ecdaa886
fig|2005473.102.peg.1312	NODE_22_length_44141_cov_33.1812_24613-1323	CDS	Glucose/galactose transporter		b154f66b8cb9d4b4cc2cfb6bc3b2af2a
fig|2005473.102.peg.1313	NODE_22_length_44141_cov_33.1812_25450-696	CDS	Pyridoxal phosphate-containing protein YggS		08dafc6a1eb05ece7370ec56a2b20937
fig|2005473.102.peg.1314	NODE_22_length_44141_cov_33.1812_25902-456	CDS	hypothetical protein		c9c033007dc996d9708156d41160f6c9
fig|2005473.102.peg.1315	NODE_22_length_44141_cov_33.1812_25979+288	CDS	hypothetical protein		db1e1a6140f9e2207c5eff2447be4c49
fig|2005473.102.peg.1316	NODE_22_length_44141_cov_33.1812_26278+1086	CDS	signaling protein without kinase domain		a168e3eeeb17b68bda065702b51cc6f8
fig|2005473.102.peg.1317	NODE_22_length_44141_cov_33.1812_27360+732	CDS	Two-component transcriptional response regulator, LuxR family BT1217		3237d02f4d664a3f7d315c79967061e2
fig|2005473.102.peg.1318	NODE_22_length_44141_cov_33.1812_28894-492	CDS	Guanine deaminase (EC 3.5.4.3)		eb9969a21f556c9966713322ea763025
fig|2005473.102.peg.1319	NODE_22_length_44141_cov_33.1812_29093+117	CDS	hypothetical protein		e94734178dadd77379c5a5efe69c1bf8
fig|2005473.102.peg.1320	NODE_22_length_44141_cov_33.1812_29365+120	CDS	hypothetical protein		3e0c40897cacfc777d64f4d7dd45ea87
fig|2005473.102.peg.1321	NODE_22_length_44141_cov_33.1812_30149-627	CDS	hypothetical protein		183b0811db77d96fcc051742f5609b5e
fig|2005473.102.peg.1322	NODE_22_length_44141_cov_33.1812_30844-594	CDS	hypothetical protein		95da56cae3f68aadd8f5ace52b0f611d
fig|2005473.102.peg.1323	NODE_22_length_44141_cov_33.1812_32117-1242	CDS	hypothetical protein		71d4b784b0f65648ea042e762fe3d2a0
fig|2005473.102.peg.1324	NODE_22_length_44141_cov_33.1812_32773-663	CDS	Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)		940c2996c185de4bb0dd299b86b18c9e
fig|2005473.102.peg.1325	NODE_22_length_44141_cov_33.1812_33401-507	CDS	Thiol peroxidase, Tpx-type (EC 1.11.1.15)		f2d6dd144aca8c17d2f1ef2e9407f2fe
fig|2005473.102.peg.1326	NODE_22_length_44141_cov_33.1812_34624-1191	CDS	hypothetical protein		134973525eab25c0fb152f30827e32ce
fig|2005473.102.peg.1327	NODE_22_length_44141_cov_33.1812_35584-834	CDS	histidinol phosphate phosphatase HisJ family		b1ced06eb9ad8d129b1a3e1e60efa4c3
fig|2005473.102.peg.1328	NODE_22_length_44141_cov_33.1812_37095-1458	CDS	Carbon starvation protein A		48393970198902e4170157ab776263f1
fig|2005473.102.peg.1329	NODE_22_length_44141_cov_33.1812_38562-1416	CDS	hypothetical protein		67738eaeb71055128f78d63192116b33
fig|2005473.102.peg.1330	NODE_22_length_44141_cov_33.1812_39684-1059	CDS	DNA polymerase III delta subunit (EC 2.7.7.7)		ce392a048517464c1d1d6147c4710e3e
fig|2005473.102.peg.1331	NODE_22_length_44141_cov_33.1812_40820-1026	CDS	hypothetical protein		038cbaa4b2c22eed62de1fbf1d361530
fig|2005473.102.peg.1332	NODE_22_length_44141_cov_33.1812_41173-114	CDS	hypothetical protein		8926201d006eb085ac898f42b1fb1270
fig|2005473.102.peg.1333	NODE_22_length_44141_cov_33.1812_41243+1140	CDS	Integrase		ce72c89443df58ec41fa462144b82119
fig|2005473.102.peg.1334	NODE_22_length_44141_cov_33.1812_42575-171	CDS	hypothetical protein		ce21ab507a04cec221ee98ae21bf12a2
fig|2005473.102.peg.1335	NODE_22_length_44141_cov_33.1812_42680+345	CDS	hypothetical protein		b9eb7ace7f60f9075679b0714bfbe987
fig|2005473.102.peg.1336	NODE_22_length_44141_cov_33.1812_43335+369	CDS	hypothetical protein		c2bf7c7b8f36bb9c62c37d837455d640
fig|2005473.102.peg.1337	NODE_22_length_44141_cov_33.1812_43700+264	CDS	hypothetical protein		6c703f0909c7e69329888a24440e8516
fig|2005473.102.peg.1338	NODE_23_length_43507_cov_36.2618_1677-1377	CDS	Tryptophanase (EC 4.1.99.1)		81235a92d610a88d77e38af0adc47608
fig|2005473.102.peg.1339	NODE_23_length_43507_cov_36.2618_1825-126	CDS	hypothetical protein		09082bcc913bb0a3f5c9e9c572b85fdf
fig|2005473.102.peg.1340	NODE_23_length_43507_cov_36.2618_4237-2376	CDS	hypothetical protein		456dfce160c8aedf03925a146c7f8b3b
fig|2005473.102.peg.1341	NODE_23_length_43507_cov_36.2618_6083-1605	CDS	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)		81cd9170f311c7bac7bc3675136a6e91
fig|2005473.102.peg.1342	NODE_23_length_43507_cov_36.2618_7566-1158	CDS	hypothetical protein		04e7aa9c39d63aa1c5157e16586ebc3e
fig|2005473.102.peg.1343	NODE_23_length_43507_cov_36.2618_7688-126	CDS	hypothetical protein		1a74496f6ca969cefd79ba43f807c06d
fig|2005473.102.peg.1344	NODE_23_length_43507_cov_36.2618_9785-1755	CDS	dolichyl-phosphate-mannose-protein mannosyltransferase family protein		d5cf448325440eba38e3de7dedf24d61
fig|2005473.102.peg.1345	NODE_23_length_43507_cov_36.2618_10869-1002	CDS	hypothetical protein		9ee66fd2e8d726222112ab0b90081e22
fig|2005473.102.peg.1346	NODE_23_length_43507_cov_36.2618_10986+267	CDS	hypothetical protein		9274cc3a03cdb4f0a2ceca991b75d999
fig|2005473.102.peg.1347	NODE_23_length_43507_cov_36.2618_12644-1383	CDS	Miniconductance mechanosensitive channel YbdG		18b3bc9199c0bcbc0ea4dbb566b17e60
fig|2005473.102.peg.1348	NODE_23_length_43507_cov_36.2618_16016-3240	CDS	putative Tricorn-like protease		84ef750244ace26d80e097c4a6913bed
fig|2005473.102.peg.1349	NODE_23_length_43507_cov_36.2618_16956-696	CDS	hypothetical protein		c6d8c2193bc42ca0897d47534bb3e3ff
fig|2005473.102.peg.1350	NODE_23_length_43507_cov_36.2618_18844-1872	CDS	hypothetical protein		313e5dd2adf59902a23aa53eb1a210ad
fig|2005473.102.peg.1351	NODE_23_length_43507_cov_36.2618_19791-864	CDS	hypothetical protein		fcfacaf0ae408d7a695fd9ca92094776
fig|2005473.102.peg.1352	NODE_23_length_43507_cov_36.2618_21029-1242	CDS	Protein YzbB		9abba8936e84690d6b7638c51af7cf0c
fig|2005473.102.peg.1353	NODE_23_length_43507_cov_36.2618_22315-1290	CDS	AmpG permease		7a8158f0d19fd2a0ac790ed35db7b903
fig|2005473.102.peg.1354	NODE_23_length_43507_cov_36.2618_24329-2022	CDS	Amidase enhancer		0051c30595a1211bcc1d80c49c01d8d9
fig|2005473.102.peg.1355	NODE_23_length_43507_cov_36.2618_25654-1329	CDS	putative glycosyltransferase - possibly involved in cell wall localization and side chain formation of rhamnose-glucose polysaccharide		b8c5990be7d0050616ccb924aa7ac0f8
fig|2005473.102.peg.1356	NODE_23_length_43507_cov_36.2618_28509-2850	CDS	Xanthan lyase		07fbc60ff424c159f3ff819834ef78f8
fig|2005473.102.peg.1357	NODE_23_length_43507_cov_36.2618_29688-1167	CDS	hypothetical protein		7344a3e05fee511a73d7daf5dca4be01
fig|2005473.102.peg.1358	NODE_23_length_43507_cov_36.2618_29884-159	CDS	hypothetical protein		f071b7c75f06a2303fe713237dfde77b
fig|2005473.102.peg.1359	NODE_23_length_43507_cov_36.2618_29902+456	CDS	hypothetical protein		0cdb6828bbd3dcd13f1696f6c01383e9
fig|2005473.102.peg.1360	NODE_23_length_43507_cov_36.2618_30364+633	CDS	hypothetical protein		3cdbc6d41497bb54b7a8980b0e85e57c
fig|2005473.102.peg.1361	NODE_23_length_43507_cov_36.2618_30986+423	CDS	hypothetical protein		7250a26fe5595051bafe2955d4111054
fig|2005473.102.peg.1362	NODE_23_length_43507_cov_36.2618_33229-1713	CDS	hypothetical protein		aa5f383f14a8ccad33af3128849791c0
fig|2005473.102.peg.1363	NODE_23_length_43507_cov_36.2618_36884-3636	CDS	hypothetical protein		812201081cfd74ad948b65859200feba
fig|2005473.102.peg.1364	NODE_23_length_43507_cov_36.2618_39787-2793	CDS	hypothetical protein		b6c70a504aad0e64709a7c2860a93ab4
fig|2005473.102.peg.1365	NODE_23_length_43507_cov_36.2618_40063+576	CDS	hypothetical protein		eed82101103bc3ccb51c931ada27941f
fig|2005473.102.peg.1366	NODE_23_length_43507_cov_36.2618_42099-1386	CDS	hypothetical protein		42c1ff41eedbdcb9fafec23b1579cf4d
fig|2005473.102.peg.1367	NODE_23_length_43507_cov_36.2618_42487-402	CDS	hypothetical protein		a2136a58deb40e29a58683b4bbc084fd
fig|2005473.102.peg.1368	NODE_23_length_43507_cov_36.2618_42512+183	CDS	hypothetical protein		82838ef504edcbf26de6cd2baeb84d48
fig|2005473.102.rna.22	NODE_23_length_43507_cov_36.2618_43400-114	rna	5S rRNA ## 5S ribosomal RNA		
fig|2005473.102.peg.1369	NODE_24_length_42109_cov_36.7463_1+267	CDS	Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)		d0036d49c1a98e89fcc14190f3bceddc
fig|2005473.102.peg.1370	NODE_24_length_42109_cov_36.7463_469+114	CDS	hypothetical protein		7503fb5319cf118fbf1c75869c970cd1
fig|2005473.102.peg.1371	NODE_24_length_42109_cov_36.7463_713+270	CDS	SSU ribosomal protein S14p (S29e) @ SSU ribosomal protein S14p (S29e), zinc-independent		629ac6a304bc013be74562baf3ab6e66
fig|2005473.102.peg.1372	NODE_24_length_42109_cov_36.7463_1175+399	CDS	SSU ribosomal protein S8p (S15Ae)		1c769fc5a05016c6a8bf5c6494ecfc74
fig|2005473.102.peg.1373	NODE_24_length_42109_cov_36.7463_1593+558	CDS	LSU ribosomal protein L6p (L9e)		85a7e43a1fa0f836660a135faea08857
fig|2005473.102.peg.1374	NODE_24_length_42109_cov_36.7463_2173+342	CDS	LSU ribosomal protein L18p (L5e)		f35bc71e031e3dbc93dd7ce694899c32
fig|2005473.102.peg.1375	NODE_24_length_42109_cov_36.7463_2523+519	CDS	SSU ribosomal protein S5p (S2e)		d5c5312b79b25b31b88b03495de364b9
fig|2005473.102.peg.1376	NODE_24_length_42109_cov_36.7463_3137+180	CDS	LSU ribosomal protein L30p (L7e)		d6ed9b4fed0336c95f663ad1dfc47527
fig|2005473.102.peg.1377	NODE_24_length_42109_cov_36.7463_3512+453	CDS	LSU ribosomal protein L15p (L27Ae)		686fe699b362d7695240ccd5e85b52b5
fig|2005473.102.peg.1378	NODE_24_length_42109_cov_36.7463_3964+1350	CDS	Protein translocase subunit SecY		7c661d71dc580370e174b681d234b87f
fig|2005473.102.peg.1379	NODE_24_length_42109_cov_36.7463_5341+783	CDS	Methionine aminopeptidase (EC 3.4.11.18)		401f52d87f500176b84b4b2824b0fb44
fig|2005473.102.peg.1380	NODE_24_length_42109_cov_36.7463_6155+219	CDS	Translation initiation factor 1		ae518f461eb72e83c74165649b250766
fig|2005473.102.peg.1381	NODE_24_length_42109_cov_36.7463_6403+117	CDS	LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent		36104b586c6b48fc6854e029e2592775
fig|2005473.102.peg.1382	NODE_24_length_42109_cov_36.7463_6842+381	CDS	SSU ribosomal protein S13p (S18e)		00a60a4583d408d3ba6a06571974d775
fig|2005473.102.peg.1383	NODE_24_length_42109_cov_36.7463_7247+390	CDS	SSU ribosomal protein S11p (S14e)		d86d648ad2ab31c7ef193b9deb51ec70
fig|2005473.102.peg.1384	NODE_24_length_42109_cov_36.7463_7854+606	CDS	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent		c6a8d49cb1e12a579faedadea70028c4
fig|2005473.102.peg.1385	NODE_24_length_42109_cov_36.7463_8482+993	CDS	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)		98d318015ae182d93c32addd7a0ffa2f
fig|2005473.102.peg.1386	NODE_24_length_42109_cov_36.7463_9483+486	CDS	LSU ribosomal protein L17p		750fcd32819f94c9d283110baf8c3123
fig|2005473.102.peg.1387	NODE_24_length_42109_cov_36.7463_10226-141	CDS	hypothetical protein		3e01d08bacab7a9431b6aac2d7aa082c
fig|2005473.102.peg.1388	NODE_24_length_42109_cov_36.7463_10309+1650	CDS	hypothetical protein		13d642d4c1faceca6187ad7d7e5b162d
fig|2005473.102.peg.1389	NODE_24_length_42109_cov_36.7463_11966+1686	CDS	hypothetical protein		fc8ad88940f24c315f40b68960f8c522
fig|2005473.102.peg.1390	NODE_24_length_42109_cov_36.7463_13648+1692	CDS	hypothetical protein		f6951c3c1ed1d6cb8492487c5b983541
fig|2005473.102.peg.1391	NODE_24_length_42109_cov_36.7463_15349+804	CDS	hypothetical protein		af8982c29ab517a03b7f10141097f042
fig|2005473.102.peg.1392	NODE_24_length_42109_cov_36.7463_16173+891	CDS	hypothetical protein		03fc4c75b47b85e682897b367bf2c1d9
fig|2005473.102.peg.1393	NODE_24_length_42109_cov_36.7463_17030+840	CDS	hypothetical protein		e0e4c5bfb9294c511ef95421d5bd7ea3
fig|2005473.102.peg.1394	NODE_24_length_42109_cov_36.7463_17981+1227	CDS	Aspartate aminotransferase (EC 2.6.1.1)		5486eb567a1f7d61e391bfbc0e3afe2d
fig|2005473.102.peg.1395	NODE_24_length_42109_cov_36.7463_19232+1296	CDS	Tyrosyl-tRNA synthetase (EC 6.1.1.1)		9a4857022e6cad44b4c3eeb9498796fb
fig|2005473.102.peg.1396	NODE_24_length_42109_cov_36.7463_20600+2853	CDS	LPS-assembly protein LptD @ Organic solvent tolerance protein precursor		6dab6ca241c3ef68e2dadaae0c34df39
fig|2005473.102.rna.23	NODE_24_length_42109_cov_36.7463_23534+71	rna	tRNA-Gln-TTG		
fig|2005473.102.peg.1397	NODE_24_length_42109_cov_36.7463_24672-999	CDS	hypothetical protein		f87eef2493ed4ec375a661548fe0f728
fig|2005473.102.peg.1398	NODE_24_length_42109_cov_36.7463_25595-927	CDS	hypothetical protein		c54acd65792e2043cbe450f1de448921
fig|2005473.102.peg.1399	NODE_24_length_42109_cov_36.7463_26436-819	CDS	hypothetical protein		6f02bf61174a0617e555b969661e81d3
fig|2005473.102.peg.1400	NODE_24_length_42109_cov_36.7463_27538-1092	CDS	hypothetical protein		982956fb7ae774f2977961b8de352069
fig|2005473.102.peg.1401	NODE_24_length_42109_cov_36.7463_27959-396	CDS	HIT family protein		7d87ba946a353f7c1265f844ff614a23
fig|2005473.102.peg.1402	NODE_24_length_42109_cov_36.7463_28468-471	CDS	Transcription elongation factor GreA		beae143efd30d0bd9311ea030b897ceb
fig|2005473.102.peg.1403	NODE_24_length_42109_cov_36.7463_30154-1359	CDS	DNA-cytosine methyltransferase (EC 2.1.1.37)		d65efb06a9693b38671c37aa7095c028
fig|2005473.102.peg.1404	NODE_24_length_42109_cov_36.7463_30554-399	CDS	hypothetical protein		6b44398b714ee5a74f9fa938607379d2
fig|2005473.102.peg.1405	NODE_24_length_42109_cov_36.7463_30588+174	CDS	hypothetical protein		0081fe28f94251e092d7928d60e6decb
fig|2005473.102.peg.1406	NODE_24_length_42109_cov_36.7463_32216-1095	CDS	hypothetical protein		d00dc8e3df78f7742d62b119f2be58ed
fig|2005473.102.peg.1407	NODE_24_length_42109_cov_36.7463_32484+528	CDS	hypothetical protein		f4f8a0b33604fc132887e9303b8956de
fig|2005473.102.peg.1408	NODE_24_length_42109_cov_36.7463_33039+1032	CDS	hypothetical protein		ef66f6f235ed945e8f0f545d80acb004
fig|2005473.102.peg.1409	NODE_24_length_42109_cov_36.7463_34092+351	CDS	hypothetical protein		885bad17600d86826bfa266718fb894b
fig|2005473.102.peg.1410	NODE_24_length_42109_cov_36.7463_36182-1755	CDS	hypothetical protein		d04543942dfc8260ccf38bed6301f822
fig|2005473.102.peg.1411	NODE_24_length_42109_cov_36.7463_36727-549	CDS	dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)		f3271a50a8ca1233f1685490f6f516b0
fig|2005473.102.peg.1412	NODE_24_length_42109_cov_36.7463_41330-4494	CDS	hypothetical protein		55dde177833276014701b694f7d805e0
fig|2005473.102.peg.1413	NODE_24_length_42109_cov_36.7463_41624-210	CDS	hypothetical protein		3408f904dd09d200edb241999f265982
fig|2005473.102.peg.1414	NODE_24_length_42109_cov_36.7463_41701+174	CDS	hypothetical protein		385e98ee86c1c6bcbb2a41d99c66c9c6
fig|2005473.102.peg.1415	NODE_25_length_41202_cov_33.9183_1623-1431	CDS	hypothetical protein		057a16d00fbe600c42fafdb46909e1ae
fig|2005473.102.peg.1416	NODE_25_length_41202_cov_33.9183_4175-2556	CDS	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)		d11d62f1ca267207a925540e6bf05f5b
fig|2005473.102.peg.1417	NODE_25_length_41202_cov_33.9183_7516-3312	CDS	hypothetical protein		346c37184bf0a8ed4e0607627d96970a
fig|2005473.102.peg.1418	NODE_25_length_41202_cov_33.9183_7677-141	CDS	hypothetical protein		718d96970882c43b85f6024535a39e4b
fig|2005473.102.peg.1419	NODE_25_length_41202_cov_33.9183_9563-1803	CDS	hypothetical protein		8b3bed3be2e22b9bc3e3faa4373a8eee
fig|2005473.102.peg.1420	NODE_25_length_41202_cov_33.9183_9626+129	CDS	hypothetical protein		2652091a2b02d29688949e2e1c58f6bf
fig|2005473.102.peg.1421	NODE_25_length_41202_cov_33.9183_9830+1791	CDS	SSU ribosomal protein S1p		a7dcb96828f58fbdd9a38b8c28fc594b
fig|2005473.102.peg.1422	NODE_25_length_41202_cov_33.9183_11788+1140	CDS	hypothetical protein		b6e7e35dbaafec24b8b7001dc946f68d
fig|2005473.102.peg.1423	NODE_25_length_41202_cov_33.9183_12924+1050	CDS	hypothetical protein		51965d35a18acac7142266c75787785c
fig|2005473.102.peg.1424	NODE_25_length_41202_cov_33.9183_14235+630	CDS	hypothetical protein		57b2a6eb137e26c3388272ecf24e257b
fig|2005473.102.peg.1425	NODE_25_length_41202_cov_33.9183_16735-1449	CDS	Glucan 1,4-alpha-maltohexaosidase (EC 3.2.1.98)		44ede1dc204e49c4ea730d858d2fd8e7
fig|2005473.102.peg.1426	NODE_25_length_41202_cov_33.9183_17142-207	CDS	hypothetical protein		fb826eaf823528ec8d47174ebc2d55f7
fig|2005473.102.peg.1427	NODE_25_length_41202_cov_33.9183_18371-1209	CDS	GTP-binding protein Obg		3259e86bd4a56541e4ab040551aaf89c
fig|2005473.102.peg.1428	NODE_25_length_41202_cov_33.9183_19455-1053	CDS	hypothetical protein		6af453ead79524f1530a59abc8d88fbd
fig|2005473.102.peg.1429	NODE_25_length_41202_cov_33.9183_20161-714	CDS	N-acylneuraminate cytidylyltransferase (EC 2.7.7.43)		660b24caaf19f30e6eb2fb8e7d231aa6
fig|2005473.102.peg.1430	NODE_25_length_41202_cov_33.9183_21324-1167	CDS	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)		cd392219858c1a17d5e2cd58a366a828
fig|2005473.102.peg.1431	NODE_25_length_41202_cov_33.9183_21641+1674	CDS	Acetyl-CoA synthetase (EC 6.2.1.1)		1d551a5890ecd4bc6d66b09a9e421741
fig|2005473.102.peg.1432	NODE_25_length_41202_cov_33.9183_24882-1425	CDS	Ammonium transporter		c4500d82aec5b2c750d6899c1beeb405
fig|2005473.102.peg.1433	NODE_25_length_41202_cov_33.9183_25747-747	CDS	hypothetical protein		1370dae5ec93809471a205d2336f3732
fig|2005473.102.peg.1434	NODE_25_length_41202_cov_33.9183_27005-1239	CDS	Beta-propeller domains of methanol dehydrogenase type		c08f02a21ab9fbe3022e7189c8cdba24
fig|2005473.102.peg.1435	NODE_25_length_41202_cov_33.9183_28540-1515	CDS	hypothetical protein		893e57a1a3a4bae2b4366c036ad1762e
fig|2005473.102.peg.1436	NODE_25_length_41202_cov_33.9183_30285-1749	CDS	hypothetical protein		3bc2719099763f8726306b30d4c4748c
fig|2005473.102.peg.1437	NODE_25_length_41202_cov_33.9183_31964-1683	CDS	hypothetical protein		c984f8c1c263c333fe5bfd36cb6a0f64
fig|2005473.102.peg.1438	NODE_25_length_41202_cov_33.9183_33588-1641	CDS	hypothetical protein		c4de29cd7db661dafc682fed355f24b4
fig|2005473.102.peg.1439	NODE_25_length_41202_cov_33.9183_37120-3507	CDS	hypothetical protein		e43356d5e3f7969ded538f9d12b9b34e
fig|2005473.102.rna.24	NODE_25_length_41202_cov_33.9183_37440-85	rna	tRNA-Ser-TGA		
fig|2005473.102.rna.25	NODE_25_length_41202_cov_33.9183_37584-90	rna	tRNA-Ser-CGA		
fig|2005473.102.peg.1440	NODE_25_length_41202_cov_33.9183_38773-894	CDS	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		8b3d438bae455a878b98adfe6bfbaff4
