feature_id	location	type	function	aliases	protein_md5
fig|1796646.660.peg.1621	NODE_13_length_80843_cov_143.142261_62132-588	CDS	hypothetical protein		9db66ec9c9fab62c03d0d7a87553ba44
fig|1796646.660.peg.1622	NODE_13_length_80843_cov_143.142261_62539-411	CDS	hypothetical protein		fa6d0e58bd28d8ef2750058465de0c74
fig|1796646.660.peg.1623	NODE_13_length_80843_cov_143.142261_63236-705	CDS	Conjugative transposon protein TraA		6af057c7054b35a3455eca5153427c52
fig|1796646.660.peg.1624	NODE_13_length_80843_cov_143.142261_65001-1563	CDS	hypothetical protein		3ae5b9a4f5487edbbbd24e7f77eb0573
fig|1796646.660.peg.1625	NODE_13_length_80843_cov_143.142261_65452-363	CDS	hypothetical protein		6a4fb4ddc7a4f54667c7a5f77e42e833
fig|1796646.660.peg.1626	NODE_13_length_80843_cov_143.142261_66130+204	CDS	hypothetical protein		cab1657cebaeef65035227ed15a0a133
fig|1796646.660.rna.26	NODE_13_length_80843_cov_143.142261_66919-81	rna	tRNA-Leu-CAG		
fig|1796646.660.peg.1627	NODE_13_length_80843_cov_143.142261_67518+705	CDS	Cytidylate kinase (EC 2.7.4.25)		08bf568171767d78f84239e96ce7a6c3
fig|1796646.660.peg.1628	NODE_13_length_80843_cov_143.142261_68219+867	CDS	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)		3cc81caac2d4451a193b4f718c928c27
fig|1796646.660.peg.1629	NODE_13_length_80843_cov_143.142261_69078+525	CDS	hypothetical protein		8aedc2f3fb15c37e2b4833effd691560
fig|1796646.660.peg.1630	NODE_13_length_80843_cov_143.142261_69599+531	CDS	hypothetical protein		28b134f92c1168c092ff6bdbe5d7ba28
fig|1796646.660.peg.1631	NODE_13_length_80843_cov_143.142261_70171+969	CDS	Geranylgeranyl diphosphate synthase (EC 2.5.1.29)		ef72b790c136f1625f63dc4f45e8b5fb
fig|1796646.660.peg.1632	NODE_13_length_80843_cov_143.142261_71139+825	CDS	Uncharacterized metal-dependent hydrolase YcfH		ce92ca6da3eda8f2ea91d7aaeea5ca72
fig|1796646.660.peg.1633	NODE_13_length_80843_cov_143.142261_72027+1191	CDS	Glycosyl transferase, group 1 family protein		13a576a1dda0027e032e525ae75a3080
fig|1796646.660.peg.1634	NODE_13_length_80843_cov_143.142261_73198+1167	CDS	Integral membrane protein		eeb527700a0f62fb3a73da45ea2fd002
fig|1796646.660.peg.1635	NODE_13_length_80843_cov_143.142261_74378+759	CDS	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)		8cd4dcfe83c49bf2c310f5df1fd40fdf
fig|1796646.660.peg.1636	NODE_13_length_80843_cov_143.142261_75144+1290	CDS	FIG015287: Zinc protease		e1ba03869197047865a12eebccb579cf
fig|1796646.660.peg.1637	NODE_13_length_80843_cov_143.142261_76645+1191	CDS	hypothetical protein		c45f218e90dd1674adc524aea2303f7e
fig|1796646.660.peg.1638	NODE_13_length_80843_cov_143.142261_77899+1683	CDS	putative hemin receptor		6b506fac0d51c8c68ee10e3b2988f1aa
fig|1796646.660.peg.1639	NODE_13_length_80843_cov_143.142261_79901+168	CDS	hypothetical protein		7fb6800dab1b913f6cb02fc34bd08084
fig|1796646.660.rna.27	NODE_13_length_80843_cov_143.142261_80312-77	rna	tRNA-Pro-GGG		
fig|1796646.660.rna.28	NODE_13_length_80843_cov_143.142261_80407-87	rna	tRNA-Leu-GAG		
fig|1796646.660.rna.29	NODE_13_length_80843_cov_143.142261_80510-76	rna	tRNA-Gly-GCC		
fig|1796646.660.rna.30	NODE_13_length_80843_cov_143.142261_80664-77	rna	tRNA-Pro-GGG		
fig|1796646.660.rna.31	NODE_13_length_80843_cov_143.142261_80759-87	rna	tRNA-Leu-GAG		
fig|1796646.660.peg.1640	NODE_14_length_79845_cov_149.787768_102+429	CDS	hypothetical protein		20ed227e0448b3d92dc209aada9b2214
fig|1796646.660.peg.1641	NODE_14_length_79845_cov_149.787768_537+249	CDS	hypothetical protein		e5f049f7d91d12e389edc78f3971c328
fig|1796646.660.peg.1642	NODE_14_length_79845_cov_149.787768_787+309	CDS	hypothetical protein		b4eb9df6c20349429e897d49d3c3d3aa
fig|1796646.660.peg.1643	NODE_14_length_79845_cov_149.787768_1357+312	CDS	hypothetical protein		22029bc26e46509048c5badce1e996ef
fig|1796646.660.peg.1644	NODE_14_length_79845_cov_149.787768_1796+1863	CDS	putative secreted protein		8c00f2c11c7a38ef892ebe47f1337af1
fig|1796646.660.peg.1645	NODE_14_length_79845_cov_149.787768_4785-825	CDS	hypothetical protein		397dee479154bdf8f32a65214d507c31
fig|1796646.660.peg.1646	NODE_14_length_79845_cov_149.787768_5466-615	CDS	beta-galactosidase (EC 3.2.1.23)		194572dca0babc4177b23e2abe2ca9fd
fig|1796646.660.peg.1647	NODE_14_length_79845_cov_149.787768_5694+1584	CDS	Mucin-desulfating sulfatase		1c34d4ebb6600a8e7d64ee7a439470c5
fig|1796646.660.peg.1648	NODE_14_length_79845_cov_149.787768_9630-2259	CDS	Nitric-oxide reductase (EC 1.7.99.7), quinol-dependent		50feae6be0a3fceea03e508fc54113a0
fig|1796646.660.peg.1649	NODE_14_length_79845_cov_149.787768_9767+756	CDS	Predicted L-lactate dehydrogenase, Fe-S oxidoreductase subunit YkgE		20cacb80886436be09db097810448265
fig|1796646.660.peg.1650	NODE_14_length_79845_cov_149.787768_10519+1389	CDS	Predicted L-lactate dehydrogenase, Iron-sulfur cluster-binding subunit YkgF		9f1578f105ff2429e759ec7df03acbba
fig|1796646.660.peg.1651	NODE_14_length_79845_cov_149.787768_11930+663	CDS	hypothetical protein		58d35ed3d92361fc1641b2b5829d9e36
fig|1796646.660.peg.1652	NODE_14_length_79845_cov_149.787768_12836-150	CDS	Uncharacterized protein Fjoh_4981, DUF4295-containing		1732d167149a40dff93f0cef3b8b1740
fig|1796646.660.peg.1653	NODE_14_length_79845_cov_149.787768_13046-189	CDS	LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-independent		91379cea7f7f33500a44493195296adc
fig|1796646.660.peg.1654	NODE_14_length_79845_cov_149.787768_13310-261	CDS	LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent		2ec6bd7d57b2cd6e3849361e43fb28e9
fig|1796646.660.peg.1655	NODE_14_length_79845_cov_149.787768_14192-690	CDS	Putative preQ0 transporter YhhQ		1eb5963164dabd1aafd0a337576f2c6f
fig|1796646.660.peg.1656	NODE_14_length_79845_cov_149.787768_15109-816	CDS	hypothetical protein		3c028e2bb75ba2c5e0db1ef55d4f8c49
fig|1796646.660.peg.1657	NODE_14_length_79845_cov_149.787768_15554-438	CDS	Biopolymer transport protein ExbD/TolR		78210c39f13ec2a615ed2be68fb5c6be
fig|1796646.660.peg.1658	NODE_14_length_79845_cov_149.787768_16470-834	CDS	MotA/TolQ/ExbB proton channel family protein		c0c039b105c10141934f3f607b24db0d
fig|1796646.660.peg.1659	NODE_14_length_79845_cov_149.787768_17261-714	CDS	Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)		3438a56ce32f2115ef21fbd327222cf4
fig|1796646.660.peg.1660	NODE_14_length_79845_cov_149.787768_17452-129	CDS	hypothetical protein		3b68ef3df6880406f30920c00a672191
fig|1796646.660.peg.1661	NODE_14_length_79845_cov_149.787768_17479+618	CDS	hypothetical protein		32256c89a29bbbf2b351a8d2bb7d357f
fig|1796646.660.peg.1662	NODE_14_length_79845_cov_149.787768_18131+873	CDS	NAD kinase (EC 2.7.1.23)		5acdbc5123cc6663df0ddbb2409b24a7
fig|1796646.660.peg.1663	NODE_14_length_79845_cov_149.787768_19025+1992	CDS	Serine/threonine kinase		2a4e3c5ffa220dac201204fd27bd0d35
fig|1796646.660.peg.1664	NODE_14_length_79845_cov_149.787768_22467-1440	CDS	Ammonium transporter		2016aa289df2acae5d4e99a15d9e913f
fig|1796646.660.peg.1665	NODE_14_length_79845_cov_149.787768_22678+2529	CDS	Helicase PriA essential for oriC/DnaA-independent DNA replication		5ed362baff7b8bd3e2ddc132874b0bd8
fig|1796646.660.peg.1666	NODE_14_length_79845_cov_149.787768_27962-2679	CDS	4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)		608e49d3444f2de659facead3a352e5f
fig|1796646.660.peg.1667	NODE_14_length_79845_cov_149.787768_28180+1833	CDS	hypothetical protein		50f8c58e478a96d38e8f64772c1eca5e
fig|1796646.660.peg.1668	NODE_14_length_79845_cov_149.787768_30050+948	CDS	Permease of the drug/metabolite transporter (DMT) superfamily		a3fed11271cfcea3d3e225e4fdd17b70
fig|1796646.660.peg.1669	NODE_14_length_79845_cov_149.787768_31110+978	CDS	Transcription regulator [contains diacylglycerol kinase catalytic domain]		9bef8553869db6833051dfbfabcff7ca
fig|1796646.660.peg.1670	NODE_14_length_79845_cov_149.787768_32353+1944	CDS	Putative glycogen debranching enzyme, archaeal type, TIGR01561		90592ac77a6d750766c4fcd200fb1af8
fig|1796646.660.peg.1671	NODE_14_length_79845_cov_149.787768_34321+1248	CDS	Glycosyltransferase		355ca7cb30afc7ccde89a676e3c1d876
fig|1796646.660.peg.1672	NODE_14_length_79845_cov_149.787768_35622+1503	CDS	Alpha-amylase (EC 3.2.1.1)		3b3cb79470f728e517b97b17e33b003b
fig|1796646.660.peg.1673	NODE_14_length_79845_cov_149.787768_37450+1863	CDS	Uncharacterized protease YdcP		75ad4f7db9e7b760e2fa47cf8396e553
fig|1796646.660.peg.1674	NODE_14_length_79845_cov_149.787768_40761-1404	CDS	Putative molybdenum transport ATP-binding protein modF		ea36d34427e6a317a1729580270d6e10
fig|1796646.660.peg.1675	NODE_14_length_79845_cov_149.787768_41897-1092	CDS	MdsC protein		028808863231dbc8a9ffc92012e4b6fc
fig|1796646.660.peg.1676	NODE_14_length_79845_cov_149.787768_42171-141	CDS	hypothetical protein		240d653e5f2012d8c0d334f255111433
fig|1796646.660.peg.1677	NODE_14_length_79845_cov_149.787768_42361+1104	CDS	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)		1eeb7377ea69cdf8757dfaff3cab756d
fig|1796646.660.peg.1678	NODE_14_length_79845_cov_149.787768_43513+711	CDS	Nucleoside-diphosphate-sugar pyrophosphorylase		f0dec1988b35c474666ea4ab02aeb64e
fig|1796646.660.peg.1679	NODE_14_length_79845_cov_149.787768_44281+870	CDS	hypothetical protein		34eb522481e52b853e81db9ba796143e
fig|1796646.660.peg.1680	NODE_14_length_79845_cov_149.787768_45147+969	CDS	hypothetical protein		e74cab8c192b3fef7ab7a9039ade9684
fig|1796646.660.peg.1681	NODE_14_length_79845_cov_149.787768_46102+711	CDS	hypothetical protein		2c089cce14a17d606af61fb7a0737d85
fig|1796646.660.peg.1682	NODE_14_length_79845_cov_149.787768_47046+1308	CDS	Inositol-1-phosphate synthase (EC 5.5.1.4)		037ae9f37623080b093dd67d0874f91d
fig|1796646.660.peg.1683	NODE_14_length_79845_cov_149.787768_48645+2412	CDS	hypothetical protein		f8ff07fe4a244abef22b22270f0753e7
fig|1796646.660.peg.1684	NODE_14_length_79845_cov_149.787768_51063+1143	CDS	hypothetical protein		66e5192dcf2bb8de875423a2bc2de5a3
fig|1796646.660.peg.1685	NODE_14_length_79845_cov_149.787768_52271+867	CDS	Phage endopeptidase (ACLAME 35)		62798dc753fb43e7ee73e8eaeec2234c
fig|1796646.660.peg.1686	NODE_14_length_79845_cov_149.787768_54688-1458	CDS	NADH-dependent reduced ferredoxin:NADP+ oxidoreductase subunit B		6cec77a4db670c364efb89a5dd564332
fig|1796646.660.peg.1687	NODE_14_length_79845_cov_149.787768_55483-783	CDS	NADH-dependent reduced ferredoxin:NADP+ oxidoreductase subunit A		c7edf5da4f505deb9a1370addd6a921d
fig|1796646.660.peg.1688	NODE_14_length_79845_cov_149.787768_55786+1971	CDS	hypothetical protein		40d404f00d12fda62ebfc6daed39ceaa
fig|1796646.660.peg.1689	NODE_14_length_79845_cov_149.787768_57968+1113	CDS	N-acetylglucosaminyltransferase (EC 2.4.1.-)		c23b10c3609f3bf3f402cbf714273fdf
fig|1796646.660.peg.1690	NODE_14_length_79845_cov_149.787768_59207+1434	CDS	hypothetical protein		b64538cbbd6525c28119f010d901d10b
fig|1796646.660.peg.1691	NODE_14_length_79845_cov_149.787768_60657+618	CDS	hypothetical protein		274ca1c01ae0aa2ea8549558b5e01d1f
fig|1796646.660.peg.1692	NODE_14_length_79845_cov_149.787768_61295+489	CDS	hypothetical protein		b34afb9ded5c3dda8f3da656a71a69a4
fig|1796646.660.peg.1693	NODE_14_length_79845_cov_149.787768_61917+804	CDS	Chromosome (plasmid) partitioning protein ParA		a8f02e0aae308d88b66b933b3ea92843
fig|1796646.660.peg.1694	NODE_14_length_79845_cov_149.787768_62821+897	CDS	Chromosome (plasmid) partitioning protein ParB		bf80e72a0508f95476114783679d8788
fig|1796646.660.peg.1695	NODE_14_length_79845_cov_149.787768_63781+918	CDS	hypothetical protein		dd1d203a8cb5afb616af971cb5347f84
fig|1796646.660.peg.1696	NODE_14_length_79845_cov_149.787768_64800+1644	CDS	Membrane-bound lytic murein transglycosylase D		ec47d3b2db0cad53cdfeb9d19d5421ff
fig|1796646.660.peg.1697	NODE_14_length_79845_cov_149.787768_66574+3282	CDS	putative Tricorn-like protease		9647f93c9d6a7c5785db6247d32b92ce
fig|1796646.660.peg.1698	NODE_14_length_79845_cov_149.787768_70424+504	CDS	RNA polymerase ECF-type sigma factor		31416699c12d9ed99fe2263afa8c0ff8
fig|1796646.660.peg.1699	NODE_14_length_79845_cov_149.787768_71841-549	CDS	hypothetical protein		118ab4c6d514d632281099840a5f0891
fig|1796646.660.rna.32	NODE_14_length_79845_cov_149.787768_72114+88	rna	tRNA-Ser-TGA		
fig|1796646.660.rna.33	NODE_14_length_79845_cov_149.787768_72663-90	rna	tRNA-Ser-CGA		
fig|1796646.660.peg.1700	NODE_14_length_79845_cov_149.787768_72690+171	CDS	hypothetical protein		3ac3083be3be5921781dd3300bfde358
fig|1796646.660.peg.1701	NODE_14_length_79845_cov_149.787768_73582-687	CDS	hypothetical protein		a9ed67b35660d086373447065327cbbe
fig|1796646.660.peg.1702	NODE_14_length_79845_cov_149.787768_74374-774	CDS	Prephenate and/or arogenate dehydrogenase (unknown specificity) (EC 1.3.1.12)(EC 1.3.1.43)		7563797ee06aab3f6b5b694b5ab481ba
fig|1796646.660.peg.1703	NODE_14_length_79845_cov_149.787768_75485-1080	CDS	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54) / Chorismate mutase I (EC 5.4.99.5)		06876f021bf80bbb9026627f834bd8a3
fig|1796646.660.peg.1704	NODE_14_length_79845_cov_149.787768_76659-1173	CDS	Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57) @ Aspartate aminotransferase (EC 2.6.1.1)		28373559450975f9c48d7645b2698c9f
fig|1796646.660.peg.1705	NODE_14_length_79845_cov_149.787768_77574-885	CDS	Prephenate dehydratase (EC 4.2.1.51)		b470e126c3bc7d0bfd8e982ab1508a9c
fig|1796646.660.peg.1706	NODE_14_length_79845_cov_149.787768_77820-132	CDS	hypothetical protein		5d449ddbf69a57d46ea4ffa7435046f8
fig|1796646.660.rna.34	NODE_14_length_79845_cov_149.787768_78169+76	rna	tRNA-Thr-CGT		
fig|1796646.660.peg.1707	NODE_14_length_79845_cov_149.787768_78346+147	CDS	hypothetical protein		0fe44d40026f5bec7ae920b889a4a7fe
fig|1796646.660.peg.1708	NODE_14_length_79845_cov_149.787768_78652+351	CDS	hypothetical protein		82268688ed47ba48150a4aea4806cbdc
fig|1796646.660.peg.1709	NODE_14_length_79845_cov_149.787768_79004+339	CDS	hypothetical protein		a7be61d4e2998f55d75839b031678ad0
fig|1796646.660.peg.1710	NODE_14_length_79845_cov_149.787768_79512+243	CDS	hypothetical protein		ba85a6de186887b07c9a810eefb172ec
fig|1796646.660.peg.1711	NODE_15_length_79524_cov_157.700424_107+663	CDS	hypothetical protein		b3e962a7a4da6897ad55083f99d31d4c
fig|1796646.660.peg.1712	NODE_15_length_79524_cov_157.700424_773+1446	CDS	hypothetical protein		82e81f3e446b60e09ea534c3364a4bbc
fig|1796646.660.peg.1713	NODE_15_length_79524_cov_157.700424_2211+579	CDS	HNH homing endonuclease # Phage intron		3b7da9e3f62f26c57e28982e6cb9d021
fig|1796646.660.peg.1714	NODE_15_length_79524_cov_157.700424_2776+168	CDS	hypothetical protein		6318e066c5c3fbce3a8f75ec1c1765a1
fig|1796646.660.peg.1715	NODE_15_length_79524_cov_157.700424_2940+447	CDS	hypothetical protein		21474a4c54a7ccf23b1f3917f349baa5
fig|1796646.660.peg.1716	NODE_15_length_79524_cov_157.700424_3379+927	CDS	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)		2f3f7ba232ef7ff383c31a5255c4f62c
fig|1796646.660.peg.1717	NODE_15_length_79524_cov_157.700424_4295+384	CDS	hypothetical protein		3bf627cb1c3ac6570d1feb4b912cafed
fig|1796646.660.peg.1718	NODE_15_length_79524_cov_157.700424_4684+885	CDS	hypothetical protein		ca90dec190a5c7e20315884306f5c00e
fig|1796646.660.peg.1719	NODE_15_length_79524_cov_157.700424_5606+831	CDS	hypothetical protein		eecd9a1468b9b15ca680ea2a9ebc97cc
fig|1796646.660.peg.1720	NODE_15_length_79524_cov_157.700424_6443+360	CDS	hypothetical protein		e8b99eb0dd66f14124f9eb1311240bd4
fig|1796646.660.peg.1721	NODE_15_length_79524_cov_157.700424_6795+1707	CDS	Modification methylase (EC 2.1.1.37)		e3e693b251e828f6ce8b64d0c2830880
fig|1796646.660.peg.1722	NODE_15_length_79524_cov_157.700424_8501+489	CDS	SAM-dependent methyltransferase		1e3cdda65f372112739f345065a46cdf
fig|1796646.660.peg.1723	NODE_15_length_79524_cov_157.700424_8998+189	CDS	hypothetical protein		2e5a6435507b936f96bc62ac02e001fc
fig|1796646.660.peg.1724	NODE_15_length_79524_cov_157.700424_9188+219	CDS	hypothetical protein		5611acd5eb66a48d456693b82939897f
fig|1796646.660.peg.1725	NODE_15_length_79524_cov_157.700424_9403+165	CDS	hypothetical protein		07daf024a74d541cbac683fb188695f1
fig|1796646.660.peg.1726	NODE_15_length_79524_cov_157.700424_9607+222	CDS	hypothetical protein		3225b683b26c5e69d5a65f4eb83e4ddc
fig|1796646.660.peg.1727	NODE_15_length_79524_cov_157.700424_9832+186	CDS	hypothetical protein		03f536783cc6582263a9c38f7a2604df
fig|1796646.660.peg.1728	NODE_15_length_79524_cov_157.700424_9998+189	CDS	hypothetical protein		2e72308127a39d9d6867894d4e211fee
fig|1796646.660.peg.1729	NODE_15_length_79524_cov_157.700424_10304+915	CDS	hypothetical protein		162f57cee6b868d64176eb7b423834e4
fig|1796646.660.peg.1730	NODE_15_length_79524_cov_157.700424_11221+288	CDS	hypothetical protein		44aff3b1fa0bdb3b6cdc3d0e73095a36
fig|1796646.660.peg.1731	NODE_15_length_79524_cov_157.700424_11530+405	CDS	hypothetical protein		cb67fe72da80eb2c7dd29c1478a5abd1
fig|1796646.660.peg.1732	NODE_15_length_79524_cov_157.700424_11931+444	CDS	hypothetical protein		d39c7051ce9f75500e08dc504c61ac4e
fig|1796646.660.peg.1733	NODE_15_length_79524_cov_157.700424_12367+2871	CDS	hypothetical protein		19dc2c6899e81ddbbde62cddbf9cb94b
fig|1796646.660.peg.1734	NODE_15_length_79524_cov_157.700424_15823-525	CDS	hypothetical protein		282fd464444032543d8a89d0089080c6
fig|1796646.660.peg.1735	NODE_15_length_79524_cov_157.700424_16380-552	CDS	hypothetical protein		c44f7b140abe2bbddae870d82c2479f7
fig|1796646.660.peg.1736	NODE_15_length_79524_cov_157.700424_16851-453	CDS	hypothetical protein		18c091f90e701c5e2c4761447470c628
fig|1796646.660.peg.1737	NODE_15_length_79524_cov_157.700424_17428-576	CDS	hypothetical protein		2c2fee73cdfeda4189aeb9102f594417
fig|1796646.660.peg.1738	NODE_15_length_79524_cov_157.700424_18048-624	CDS	hypothetical protein		bc96150b8e068c87f910e9bd75c54412
fig|1796646.660.peg.1739	NODE_15_length_79524_cov_157.700424_18520-489	CDS	hypothetical protein		d3d319a88cc58d071dff41b012daf01e
fig|1796646.660.peg.1740	NODE_15_length_79524_cov_157.700424_19823-1299	CDS	hypothetical protein		7148ed668fcad817d212bcfd39b5d8af
fig|1796646.660.peg.1741	NODE_15_length_79524_cov_157.700424_20482-324	CDS	hypothetical protein		34527b2c244c54894e055dc37cd331dd
fig|1796646.660.peg.1742	NODE_15_length_79524_cov_157.700424_22299-1641	CDS	hypothetical protein		9bbb7079c71edf786f96c9001785c263
fig|1796646.660.peg.1743	NODE_15_length_79524_cov_157.700424_22769-444	CDS	hypothetical protein		005de755e001d600266e1b7fd89a6aa0
fig|1796646.660.peg.1744	NODE_15_length_79524_cov_157.700424_23275-492	CDS	hypothetical protein		f050603c9e1b285d81737ed46865e8f3
fig|1796646.660.peg.1745	NODE_15_length_79524_cov_157.700424_26025-2727	CDS	hypothetical protein		742b464675631c8e84f28e2deeea5b5a
fig|1796646.660.peg.1746	NODE_15_length_79524_cov_157.700424_27237-1161	CDS	hypothetical protein		ff99fcc50643afa84213272e7a0751a2
fig|1796646.660.peg.1747	NODE_15_length_79524_cov_157.700424_28687-1449	CDS	hypothetical protein		cf25b7f7dfa27669d941bd985fbace0f
fig|1796646.660.peg.1748	NODE_15_length_79524_cov_157.700424_29316-633	CDS	hypothetical protein		a2e852cf56da546568c3f38caad00d85
fig|1796646.660.peg.1749	NODE_15_length_79524_cov_157.700424_29878-558	CDS	hypothetical protein		d9c63ef2ccfa8c86e65b96b5be0f0849
fig|1796646.660.peg.1750	NODE_15_length_79524_cov_157.700424_31416-1446	CDS	hypothetical protein		3e56cbfb325642467c58b315c841235d
fig|1796646.660.peg.1751	NODE_15_length_79524_cov_157.700424_32247-789	CDS	hypothetical protein		e42220bbe30d1cf178e919b67fd468d4
fig|1796646.660.peg.1752	NODE_15_length_79524_cov_157.700424_32382+432	CDS	hypothetical protein		785264469c9716ec082ffe5abf8e7dfd
fig|1796646.660.peg.1753	NODE_15_length_79524_cov_157.700424_32906+369	CDS	hypothetical protein		d797011ea0a85aae210c63bb8cc43c68
fig|1796646.660.peg.1754	NODE_15_length_79524_cov_157.700424_33259+2094	CDS	hypothetical protein		c4881207218e2e11128500aaf5332d8d
fig|1796646.660.peg.1755	NODE_15_length_79524_cov_157.700424_35369+402	CDS	hypothetical protein		584820848d1af198bf077a982aa24972
fig|1796646.660.peg.1756	NODE_15_length_79524_cov_157.700424_35745+261	CDS	hypothetical protein		4982ec7640fb96ab594db578f4778151
fig|1796646.660.peg.1757	NODE_15_length_79524_cov_157.700424_38045-1986	CDS	hypothetical protein		0295660dc3a19bc5b65a632da47fb057
fig|1796646.660.peg.1758	NODE_15_length_79524_cov_157.700424_49410-11301	CDS	hypothetical protein		c64151a273beb6bc4dc12db8b122dc0c
fig|1796646.660.peg.1759	NODE_15_length_79524_cov_157.700424_55568-6084	CDS	hypothetical protein		63967c705e9cbc1d9de5c2c6ec3bad8b
fig|1796646.660.peg.1760	NODE_15_length_79524_cov_157.700424_56716-1143	CDS	hypothetical protein		2b75de9fb9af9353f467cd88ed458b48
fig|1796646.660.peg.1761	NODE_15_length_79524_cov_157.700424_57215-498	CDS	hypothetical protein		cfdbfdbfeb23d96765b48cb829c2d14f
fig|1796646.660.peg.1762	NODE_15_length_79524_cov_157.700424_57244+393	CDS	hypothetical protein		574b09dc2077ecb8426ec94262821877
fig|1796646.660.peg.1763	NODE_15_length_79524_cov_157.700424_57855+276	CDS	hypothetical protein		52ef3fb3d55ab87b9a862b57d0674971
fig|1796646.660.peg.1764	NODE_15_length_79524_cov_157.700424_59495-1152	CDS	Integrase		7026743fecd0c29ea615c8cb91484f7d
fig|1796646.660.peg.1765	NODE_15_length_79524_cov_157.700424_60524-600	CDS	hypothetical protein		11d9db821bf282864821045670e431eb
fig|1796646.660.peg.1766	NODE_15_length_79524_cov_157.700424_61114-594	CDS	hypothetical protein		52c40547a207005a1d017294eefe4642
fig|1796646.660.peg.1767	NODE_15_length_79524_cov_157.700424_61587-477	CDS	hypothetical protein		d8453a5666dbc75f85f63802b2cca6c5
fig|1796646.660.peg.1768	NODE_15_length_79524_cov_157.700424_61817-243	CDS	hypothetical protein		b4965940eb56f1961847ba64751e44ea
fig|1796646.660.peg.1769	NODE_15_length_79524_cov_157.700424_65236-3354	CDS	hypothetical protein		157be12a74cf7533dc2eaf64e6019337
fig|1796646.660.peg.1770	NODE_15_length_79524_cov_157.700424_65730-498	CDS	hypothetical protein		6366363fe2b5b599c22357d78366c7b9
fig|1796646.660.peg.1771	NODE_15_length_79524_cov_157.700424_67134-1392	CDS	hypothetical protein		b98fcd08f87ddb2de638be6d535d17b2
fig|1796646.660.peg.1772	NODE_15_length_79524_cov_157.700424_75108-7572	CDS	hypothetical protein		a92a7fd087a7815e11435d785fb27f8e
fig|1796646.660.peg.1773	NODE_15_length_79524_cov_157.700424_76139-1020	CDS	hypothetical protein		2a8785d0f5e590d66250ba17ed54bdb2
fig|1796646.660.peg.1774	NODE_15_length_79524_cov_157.700424_76621-486	CDS	hypothetical protein		1ec454e8844d5fd6469aaad25ddfe2d5
fig|1796646.660.peg.1775	NODE_15_length_79524_cov_157.700424_79434-2808	CDS	hypothetical protein		6d882656761a0f769c68311b0e1c4f3b
fig|1796646.660.peg.1776	NODE_16_length_70417_cov_147.621216_416+852	CDS	hypothetical protein		18aad9fd7fc67287f1a501aff14e8951
fig|1796646.660.peg.1777	NODE_16_length_70417_cov_147.621216_3297-2028	CDS	TPR repeat precursor		7f56b634c9ef3647e5b1cf61ea00f837
fig|1796646.660.peg.1778	NODE_16_length_70417_cov_147.621216_3446+1284	CDS	NADH dehydrogenase (EC 1.6.99.3)		a4fa42b6f5fb1b2fccd4515593c9b37a
fig|1796646.660.peg.1779	NODE_16_length_70417_cov_147.621216_6195-1443	CDS	Carbon starvation protein A		0ee2a65f9279ad3d8d4c81849711f075
fig|1796646.660.peg.1780	NODE_16_length_70417_cov_147.621216_7789-1437	CDS	Xaa-Pro aminopeptidase (EC 3.4.11.9)		3109803ffacfdbe6275b6037d975d9ce
fig|1796646.660.peg.1781	NODE_16_length_70417_cov_147.621216_10059-2211	CDS	hypothetical protein		9400883c5eec1030b4194dbef1146a94
fig|1796646.660.peg.1782	NODE_16_length_70417_cov_147.621216_13341-3117	CDS	hypothetical protein		8a17ddb4896bc1c91090956454401f0f
fig|1796646.660.peg.1783	NODE_16_length_70417_cov_147.621216_14477-783	CDS	hypothetical protein		e83d8ca3f7b310c4d7e7fa422fa64ff4
fig|1796646.660.peg.1784	NODE_16_length_70417_cov_147.621216_15338-741	CDS	Probable transcriptional regulatory protein YebC		cbdff5173ee5693adef8264ad59abc9d
fig|1796646.660.peg.1785	NODE_16_length_70417_cov_147.621216_17844-2463	CDS	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)		d59f5ff51be33f5d48bdfe271a6cf635
fig|1796646.660.rna.35	NODE_16_length_70417_cov_147.621216_18026+76	rna	tRNA-Gly-CCC		
fig|1796646.660.peg.1786	NODE_16_length_70417_cov_147.621216_18340-168	CDS	hypothetical protein		98b2a53294fa3ee2877772e1552f09a5
fig|1796646.660.peg.1787	NODE_16_length_70417_cov_147.621216_19465-765	CDS	UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)		45a22282c14a7f6b4d3e32cdf413e857
fig|1796646.660.peg.1788	NODE_16_length_70417_cov_147.621216_19802-321	CDS	PaaD-like protein (DUF59) involved in Fe-S cluster assembly		9c1af7349996cae7c204a4e44688cb14
