feature_id	location	type	function	aliases	protein_md5
fig|2005473.105.peg.1524	NODE_4_length_384645_cov_1101.307098_200216+1254	CDS	Ribosome LSU-associated GTP-binding protein HflX		ec4750fc225bff7d9432aeac44cfe9de
fig|2005473.105.peg.1525	NODE_4_length_384645_cov_1101.307098_201507+1965	CDS	hypothetical protein		a5ef23c893d86f34dfd560b7bfec871f
fig|2005473.105.peg.1526	NODE_4_length_384645_cov_1101.307098_203523+1092	CDS	hypothetical protein		844af5f50d4e033dbc5d3c24037d27fd
fig|2005473.105.peg.1527	NODE_4_length_384645_cov_1101.307098_204624+1266	CDS	hypothetical protein		2f2ebba663419c712543eebec79a8219
fig|2005473.105.peg.1528	NODE_4_length_384645_cov_1101.307098_205886+1014	CDS	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase (EC 2.7.8.-)		92034e48e66797e6cf6f72025a84a4b3
fig|2005473.105.peg.1529	NODE_4_length_384645_cov_1101.307098_206889+981	CDS	hypothetical protein		8afa4c4f96281c2fa48b53180ebe724f
fig|2005473.105.peg.1530	NODE_4_length_384645_cov_1101.307098_207976+471	CDS	Transcription elongation factor GreA		e4dcba8fdad16cd1c602f5287fb34573
fig|2005473.105.peg.1531	NODE_4_length_384645_cov_1101.307098_208453+396	CDS	HIT family protein		bd045b93cb7103055c88fb1d9469fc10
fig|2005473.105.peg.1532	NODE_4_length_384645_cov_1101.307098_208851+942	CDS	2-dehydropantoate 2-reductase (EC 1.1.1.169)		81ec294822bd62e0157d035da8d27737
fig|2005473.105.peg.1533	NODE_4_length_384645_cov_1101.307098_209897+180	CDS	hypothetical protein		7aeb4d8980f249011cb6f46c02232754
fig|2005473.105.peg.1534	NODE_4_length_384645_cov_1101.307098_210079+606	CDS	hypothetical protein		be301d2f598ba067c2fc82f2edf659a0
fig|2005473.105.peg.1535	NODE_4_length_384645_cov_1101.307098_210814+1782	CDS	SSU ribosomal protein S1p		523b1294a54448c2236b26506705078a
fig|2005473.105.peg.1536	NODE_4_length_384645_cov_1101.307098_212689+339	CDS	putative membrane protein		079deb83531bb64ade1d90885c332231
fig|2005473.105.peg.1537	NODE_4_length_384645_cov_1101.307098_214298-1257	CDS	Beta-propeller domains of methanol dehydrogenase type		a258a18281d1f84fea17ec9a3af4df42
fig|2005473.105.peg.1538	NODE_4_length_384645_cov_1101.307098_215690-1341	CDS	dNTP triphosphohydrolase, broad substrate specificity, subgroup 3		42fe80ec383a22af4120cf57bec32125
fig|2005473.105.peg.1539	NODE_4_length_384645_cov_1101.307098_215888+2250	CDS	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)		84913627962fb77e89f4c0c6771cfaf1
fig|2005473.105.peg.1540	NODE_4_length_384645_cov_1101.307098_219653-1452	CDS	hypothetical protein		90da8f81d9d4b659082623d17e7c3b90
fig|2005473.105.peg.1541	NODE_4_length_384645_cov_1101.307098_221056-1407	CDS	hypothetical protein		e5c568e8cae56c2ead286deb09abef54
fig|2005473.105.peg.1542	NODE_4_length_384645_cov_1101.307098_221937-834	CDS	hypothetical protein		54b433d106e4eeabc080934c439401ae
fig|2005473.105.peg.1543	NODE_4_length_384645_cov_1101.307098_223701-1755	CDS	hypothetical protein		12e45162ea2cb2c95dc2bd4be7926f2f
fig|2005473.105.peg.1544	NODE_4_length_384645_cov_1101.307098_224162-444	CDS	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)		e228f555a57703a78fc6d47c9fa9a6b3
fig|2005473.105.peg.1545	NODE_4_length_384645_cov_1101.307098_224943-597	CDS	hypothetical protein		5f56152050617fde14916238ce326336
fig|2005473.105.peg.1546	NODE_4_length_384645_cov_1101.307098_225324+1461	CDS	Cytosol nonspecific dipeptidase (EC 3.4.13.18)		eb9b44a3ecc079fd473e79c2ff90d3d1
fig|2005473.105.peg.1547	NODE_4_length_384645_cov_1101.307098_226863+765	CDS	hypothetical protein		4eaa377e8631b2b8bc3e9559680d1589
fig|2005473.105.peg.1548	NODE_4_length_384645_cov_1101.307098_227739+366	CDS	hypothetical protein		18f5a02795863e860046b0120143af3a
fig|2005473.105.peg.1549	NODE_4_length_384645_cov_1101.307098_231821-3702	CDS	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)		334db2332283d451e0b5629e26f327b3
fig|2005473.105.peg.1550	NODE_4_length_384645_cov_1101.307098_232326-450	CDS	tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)		f365ef75360251b35087695aeb082dd0
fig|2005473.105.peg.1551	NODE_4_length_384645_cov_1101.307098_233243-921	CDS	Ribonuclease Z (EC 3.1.26.11)		6e53cd1447f453d3031e4d9716ba77cc
fig|2005473.105.peg.1552	NODE_4_length_384645_cov_1101.307098_234442-936	CDS	Ribosome small subunit biogenesis RbfA-release protein RsgA		96388fbdb6eb249bd640a643728c2ebd
fig|2005473.105.peg.1553	NODE_4_length_384645_cov_1101.307098_234872-414	CDS	UPF0047 protein YjbQ		388a222aa29707b41198ec48d328bfa4
fig|2005473.105.peg.1554	NODE_4_length_384645_cov_1101.307098_235082+210	CDS	hypothetical protein		bb6b42d531b546322a4101689299834d
fig|2005473.105.peg.1555	NODE_4_length_384645_cov_1101.307098_235517+762	CDS	hypothetical protein		56830bde35b4fd83313edda467ee2530
fig|2005473.105.peg.1556	NODE_4_length_384645_cov_1101.307098_236384+1191	CDS	RND efflux system, membrane fusion protein		78e97c08b1895666c3cf61c6cdca3d24
fig|2005473.105.peg.1557	NODE_4_length_384645_cov_1101.307098_237584+3135	CDS	RND efflux system, inner membrane transporter		2552339080ad4e947c703dc8e20c45c3
fig|2005473.105.peg.1558	NODE_4_length_384645_cov_1101.307098_240729+1365	CDS	Efflux transport system, outer membrane factor (OMF) lipoprotein		4eb5bf7f057946d25a7f90fc1ae6c74e
fig|2005473.105.peg.1559	NODE_4_length_384645_cov_1101.307098_242810-630	CDS	hypothetical protein		7235f6099ad5c4088d1f20b5a77481d2
fig|2005473.105.peg.1560	NODE_4_length_384645_cov_1101.307098_242917+930	CDS	hypothetical protein		d8568924e9ed2a9c0a5351f69c68b8e9
fig|2005473.105.peg.1561	NODE_4_length_384645_cov_1101.307098_243843+1383	CDS	tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmE		84326b91aba103f474b0a6527dc5069e
fig|2005473.105.peg.1562	NODE_4_length_384645_cov_1101.307098_245752+1020	CDS	hypothetical protein		6dd6479fa8efd952e7ce5868991665e5
fig|2005473.105.peg.1563	NODE_4_length_384645_cov_1101.307098_246908+360	CDS	hypothetical protein		78c88e698854a97b838939c001847169
fig|2005473.105.peg.1564	NODE_4_length_384645_cov_1101.307098_247264+1128	CDS	hypothetical protein		dea1695d0f85b4975f602fe2598e810b
fig|2005473.105.peg.1565	NODE_4_length_384645_cov_1101.307098_248655-186	CDS	hypothetical protein		bc7e04057b51d36e5d8a4a56161b775c
fig|2005473.105.peg.1566	NODE_4_length_384645_cov_1101.307098_249368-717	CDS	4Fe-4S ferredoxin, iron-sulfur binding domain protein		0fce4d357b0b34b4a3ef240a665c288d
fig|2005473.105.peg.1567	NODE_4_length_384645_cov_1101.307098_249440+924	CDS	Hydrogen peroxide-inducible genes activator => OxyR		090cb548588b9f868f1976618b8edf9e
fig|2005473.105.peg.1568	NODE_4_length_384645_cov_1101.307098_250881+2319	CDS	Rhamnogalacturonides degradation protein RhiN		a9a89b182885e3b0e139f70680f303e8
fig|2005473.105.peg.1569	NODE_4_length_384645_cov_1101.307098_253227+795	CDS	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127) @ 2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)		fcc204050738a8bedeb3f77caeba47ea
fig|2005473.105.peg.1570	NODE_4_length_384645_cov_1101.307098_254021+1158	CDS	hypothetical protein		508b4c7aa57b3e3c2db7ba6fedad87a5
fig|2005473.105.peg.1571	NODE_4_length_384645_cov_1101.307098_255191+1422	CDS	PTS system, galactitol-specific IIC component		cc54b0f6ae9093af415da4730f3b94f3
fig|2005473.105.peg.1572	NODE_4_length_384645_cov_1101.307098_256663+1023	CDS	2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)		45066da84e03881aa5ea0c95a49b57c8
fig|2005473.105.peg.1573	NODE_4_length_384645_cov_1101.307098_257733+672	CDS	4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)		0dd03b6f0f147f04ff1b6b8efbceb922
fig|2005473.105.peg.1574	NODE_4_length_384645_cov_1101.307098_258438+927	CDS	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)		9c299d390388257e57a4f65ff19fd987
fig|2005473.105.peg.1575	NODE_4_length_384645_cov_1101.307098_260163-558	CDS	hypothetical protein		1cd39a74cd7142b20eaa2bf77ce9ce66
fig|2005473.105.peg.1576	NODE_4_length_384645_cov_1101.307098_260265+120	CDS	hypothetical protein		15e5e3e70317ac16ddf46536f3a39e81
fig|2005473.105.peg.1577	NODE_4_length_384645_cov_1101.307098_263289-2901	CDS	hypothetical protein		1c38ed2fa808a5fa4bdfb3a7d3af785f
fig|2005473.105.peg.1578	NODE_4_length_384645_cov_1101.307098_263407+2280	CDS	hypothetical protein		70772d9e1afb04ba814031d4bd567f4b
fig|2005473.105.peg.1579	NODE_4_length_384645_cov_1101.307098_265694+1392	CDS	COG5434 Endopygalactorunase		d51d85faad6e3cf94b008310e5c0e5be
fig|2005473.105.peg.1580	NODE_4_length_384645_cov_1101.307098_267137+1653	CDS	Xylan 1,4-beta-xylosidase (EC 3.2.1.37)		dbc516aed60e0dce4d534aaea721b595
fig|2005473.105.peg.1581	NODE_4_length_384645_cov_1101.307098_269058+1002	CDS	Glucuronyl hydrolase		bf1447489b40a0e0aaf8051f4197f120
fig|2005473.105.peg.1582	NODE_4_length_384645_cov_1101.307098_270498+954	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		421bc655e6676f93c37383a9f9c5a056
fig|2005473.105.peg.1583	NODE_4_length_384645_cov_1101.307098_271627+1989	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		d5b7b2c220fb13a28e2cc56b721ab3b6
fig|2005473.105.peg.1584	NODE_4_length_384645_cov_1101.307098_273654+1482	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		c9f446396b1592337af236a5ab21968c
fig|2005473.105.peg.1585	NODE_4_length_384645_cov_1101.307098_275482-216	CDS	hypothetical protein		15207957880e4507e17f944a4796643c
fig|2005473.105.peg.1586	NODE_4_length_384645_cov_1101.307098_275713+1182	CDS	hypothetical protein		97c79c1416fc39e9fe26d3e2d6d98512
fig|2005473.105.peg.1587	NODE_4_length_384645_cov_1101.307098_276926+498	CDS	Thiol peroxidase, Tpx-type (EC 1.11.1.15)		cefa3c1869f2ac1eab9da6db3fb8c666
fig|2005473.105.peg.1588	NODE_4_length_384645_cov_1101.307098_278612-1116	CDS	Pleiotropic regulatory protein		4262140dcec02eb5b1e29a89dc70c5e5
fig|2005473.105.peg.1589	NODE_4_length_384645_cov_1101.307098_279013-405	CDS	hypothetical protein		4749718bb4bd49e9dd5d454d77db04cf
fig|2005473.105.peg.1590	NODE_4_length_384645_cov_1101.307098_279866-279	CDS	hypothetical protein		107afe9e304046f1782ff0e60fe2f82b
fig|2005473.105.peg.1591	NODE_4_length_384645_cov_1101.307098_279894+1254	CDS	hypothetical protein		683faaf4ca74651510fd4f4aa7d40d09
fig|2005473.105.peg.1592	NODE_4_length_384645_cov_1101.307098_282297-1167	CDS	Protein AraJ precursor		a16f93f8919cfd31bb4ea0c3e8b3d7bc
fig|2005473.105.peg.1593	NODE_4_length_384645_cov_1101.307098_283216-744	CDS	Glycerol uptake facilitator protein		f1e999f9568bac518e1639a251addf85
fig|2005473.105.peg.1594	NODE_4_length_384645_cov_1101.307098_284723-1500	CDS	Glycerol kinase (EC 2.7.1.30)		a8e2729ceee00abf56a1feeaf67b2b60
fig|2005473.105.peg.1595	NODE_4_length_384645_cov_1101.307098_285917-996	CDS	Glycosyltransferase		78cc3b80e1adf8683d6e6323995c9a4f
fig|2005473.105.peg.1596	NODE_4_length_384645_cov_1101.307098_286834-918	CDS	hypothetical protein		4e159cd1241e7959826f797379eae59b
fig|2005473.105.peg.1597	NODE_4_length_384645_cov_1101.307098_288150-1320	CDS	tRNA t(6)A37-methylthiotransferase (EC 2.8.4.5)		927b065ae044162e511f143c7960d480
fig|2005473.105.peg.1598	NODE_4_length_384645_cov_1101.307098_288276+1671	CDS	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)		474a4b14a1d583112f51ae6cce8bc7d1
fig|2005473.105.peg.1599	NODE_4_length_384645_cov_1101.307098_291134-1134	CDS	Uncharacterized UPF0118 transporter BT_2276		b7f0b75d56b3c468a84c2a77075f48fe
fig|2005473.105.peg.1600	NODE_4_length_384645_cov_1101.307098_291371+1938	CDS	Threonyl-tRNA synthetase (EC 6.1.1.3)		7dc64d2d212881db24ffca8683fdb503
fig|2005473.105.peg.1601	NODE_4_length_384645_cov_1101.307098_293318+576	CDS	Translation initiation factor 3		3b5aeb9a55c2ae5cde1fdc6ccca9d078
fig|2005473.105.peg.1602	NODE_4_length_384645_cov_1101.307098_293958+195	CDS	LSU ribosomal protein L35p		3fbed04598dd2fc49de6ef2faa694efe
fig|2005473.105.peg.1603	NODE_4_length_384645_cov_1101.307098_294282+351	CDS	LSU ribosomal protein L20p		8928198bba657f82a10b5b0e52513635
fig|2005473.105.peg.1604	NODE_4_length_384645_cov_1101.307098_294853+1449	CDS	Tryptophanase (EC 4.1.99.1)		0a94922e8bf1299d3fd0cae362f4c994
fig|2005473.105.peg.1605	NODE_4_length_384645_cov_1101.307098_296961-504	CDS	RNA polymerase ECF-type sigma factor		2acbce099f750fc3b642c064bda59292
fig|2005473.105.peg.1606	NODE_4_length_384645_cov_1101.307098_297398+432	CDS	dCMP deaminase (EC 3.5.4.12)		e34380ca1f7e44b6a2a3d9550a63db9a
fig|2005473.105.peg.1607	NODE_4_length_384645_cov_1101.307098_297850+1635	CDS	Carboxy-terminal processing protease		26ce19321cb653f33f751b788cea9c49
fig|2005473.105.peg.1608	NODE_4_length_384645_cov_1101.307098_299509+567	CDS	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)		07d4f1c5106cc2ad22c062f36b7d3b3d
fig|2005473.105.peg.1609	NODE_4_length_384645_cov_1101.307098_300081+687	CDS	Repair of Iron Centers di-iron protein		1ab47e4ba5f69574833b9ab07d87ecc8
fig|2005473.105.peg.1610	NODE_4_length_384645_cov_1101.307098_300774+549	CDS	Repair of Iron Centers di-iron protein		1d64521d8279898766ae4caf5d20a829
fig|2005473.105.peg.1611	NODE_4_length_384645_cov_1101.307098_301394+1977	CDS	Bis-ABC ATPase YheS		be478c4065a0eb734c785156007448f2
fig|2005473.105.peg.1612	NODE_4_length_384645_cov_1101.307098_303894-528	CDS	hypothetical protein		efeec7cbf698ce269e5804bc27022416
fig|2005473.105.peg.1613	NODE_4_length_384645_cov_1101.307098_304157+1443	CDS	Glutamate decarboxylase (EC 4.1.1.15)		c9d9f5bac2ad79f86bd8032db3b961d9
fig|2005473.105.peg.1614	NODE_4_length_384645_cov_1101.307098_305679+966	CDS	Glutaminase (EC 3.5.1.2)		67e742bf5d9884aa5ac9bf4872ee9181
fig|2005473.105.peg.1615	NODE_4_length_384645_cov_1101.307098_306671+1587	CDS	Glutamate/gamma-aminobutyrate antiporter		8ab320ae26191ecb7a73fe71cb74d4b3
fig|2005473.105.peg.1616	NODE_4_length_384645_cov_1101.307098_308336+1254	CDS	hypothetical protein		e391aec2380bb8bc41a06cf827497e4c
fig|2005473.105.peg.1617	NODE_4_length_384645_cov_1101.307098_310092-165	CDS	hypothetical protein		b344a4639be6c5add11a9997043e76be
fig|2005473.105.peg.1618	NODE_4_length_384645_cov_1101.307098_310325+708	CDS	Putative periplasmic protein		6d3cba07a99dcec365ffb1d55cfeaf60
fig|2005473.105.peg.1619	NODE_4_length_384645_cov_1101.307098_311271+1764	CDS	Aspartyl-tRNA synthetase (EC 6.1.1.12)		53a4415604bf5e641dd9a4aa40ebe24d
fig|2005473.105.peg.1620	NODE_4_length_384645_cov_1101.307098_313041+786	CDS	GTP cyclohydrolase 1 type 2 homolog YbgI		e2a876b7039dbe2efb6241413fd8190d
fig|2005473.105.peg.1621	NODE_4_length_384645_cov_1101.307098_313830+780	CDS	FIG137478: Hypothetical protein		cb5dc13719f9c8fa7a4d93251760784c
fig|2005473.105.peg.1622	NODE_4_length_384645_cov_1101.307098_314814+192	CDS	SSU ribosomal protein S21p		a6413e3029cba2823eb56cf197b4b9cb
fig|2005473.105.peg.1623	NODE_4_length_384645_cov_1101.307098_315104+912	CDS	Site-specific tyrosine recombinase XerC		9e26f3aaa9a284b1180183cbae917ee8
fig|2005473.105.peg.1624	NODE_4_length_384645_cov_1101.307098_316005+294	CDS	Ribosome hibernation promoting factor Hpf		cdf8e668cd707e810248cc2c28ff61f3
fig|2005473.105.peg.1625	NODE_4_length_384645_cov_1101.307098_317330-924	CDS	Mannose-6-phosphate isomerase (EC 5.3.1.8)		fc778cfb6ecbff1173ffbe8a2712474c
fig|2005473.105.peg.1626	NODE_4_length_384645_cov_1101.307098_317353+129	CDS	hypothetical protein		d99c61ddfdc5c54612faf06bae01b0a7
fig|2005473.105.peg.1627	NODE_4_length_384645_cov_1101.307098_317503+561	CDS	hypothetical protein		bb78ab816e8d2a1d2b9fff1af5a0e27a
fig|2005473.105.peg.1628	NODE_4_length_384645_cov_1101.307098_318712-639	CDS	Cytidylate kinase (EC 2.7.4.25)		25eec02994902f477701d881760f91c8
fig|2005473.105.peg.1629	NODE_4_length_384645_cov_1101.307098_318731+492	CDS	hypothetical protein		f51828669656db3c5dae8b878203fb11
fig|2005473.105.peg.1630	NODE_4_length_384645_cov_1101.307098_319271+861	CDS	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)		5eb7cc64e77c8f19963a7bb1a033e630
fig|2005473.105.peg.1631	NODE_4_length_384645_cov_1101.307098_320128+1230	CDS	FIG015547: peptidase, M16 family		1c7766856e84fa5c0e7f3a4b5014e129
fig|2005473.105.peg.1632	NODE_4_length_384645_cov_1101.307098_321491+1860	CDS	hypothetical protein		4149b06a0d6b806900eae0444b8f1d21
fig|2005473.105.peg.1633	NODE_4_length_384645_cov_1101.307098_323442+810	CDS	hypothetical protein		5f7bdeb4a99032ee290378780ac7e023
fig|2005473.105.peg.1634	NODE_4_length_384645_cov_1101.307098_324263+1824	CDS	ATP-dependent DNA helicase RecQ		efeb0d3a04ddb830ac0042b63c37bd4f
fig|2005473.105.peg.1635	NODE_4_length_384645_cov_1101.307098_326090+582	CDS	hypothetical protein		bbf79d2b43e5ae7d66cc817d96e59ed9
fig|2005473.105.peg.1636	NODE_4_length_384645_cov_1101.307098_326820+1167	CDS	RND efflux system, membrane fusion protein		e32a367890f61daf33e439f74f595996
fig|2005473.105.peg.1637	NODE_4_length_384645_cov_1101.307098_328039+3378	CDS	RND efflux system, inner membrane transporter		00520d422403dd557df4c19c98b6ac4b
fig|2005473.105.peg.1638	NODE_4_length_384645_cov_1101.307098_331421+1398	CDS	Efflux transport system, outer membrane factor (OMF) lipoprotein		660d405f124086d0e3dbee5be2388bbb
fig|2005473.105.peg.1639	NODE_4_length_384645_cov_1101.307098_332841+786	CDS	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)		27cdcadd400f74f1b3adb699043bd4a1
fig|2005473.105.peg.1640	NODE_4_length_384645_cov_1101.307098_333740+978	CDS	Transcription regulator [contains diacylglycerol kinase catalytic domain]		6a81303144a55e492a03704636e98c08
fig|2005473.105.peg.1641	NODE_4_length_384645_cov_1101.307098_334865+1944	CDS	Putative glycogen debranching enzyme, archaeal type, TIGR01561		48acb9cc7b6e9875ff0c2a6222b27629
fig|2005473.105.peg.1642	NODE_4_length_384645_cov_1101.307098_336819+1263	CDS	Glycosyltransferase		46fed606a9f367059da573cd1b9a3f79
fig|2005473.105.peg.1643	NODE_4_length_384645_cov_1101.307098_338130+1452	CDS	Alpha-amylase (EC 3.2.1.1)		80dea0cbb2a615071bfa20a8ec04e988
fig|2005473.105.peg.1644	NODE_4_length_384645_cov_1101.307098_339724+519	CDS	Bacterial non-heme ferritin (EC 1.16.3.2)		8d2ddeb9c9a4b62ff6fe5970f936ef77
fig|2005473.105.peg.1645	NODE_4_length_384645_cov_1101.307098_341953-1626	CDS	Ribonuclease G		688c0812450d0fb7c02eb34ca85938f4
fig|2005473.105.peg.1646	NODE_4_length_384645_cov_1101.307098_342203-90	CDS	hypothetical protein		63327701742e28bd354edfec2c4b2d83
fig|2005473.105.peg.1647	NODE_4_length_384645_cov_1101.307098_342535-273	CDS	hypothetical protein		f810d4fd36b4f8f46c04a20ea0845262
fig|2005473.105.peg.1648	NODE_4_length_384645_cov_1101.307098_343795-1077	CDS	L-asparaginase I, cytoplasmic (EC 3.5.1.1)		009b851936ea268428fb2dcc0f01d20d
fig|2005473.105.peg.1649	NODE_4_length_384645_cov_1101.307098_345846-2043	CDS	Methionyl-tRNA synthetase (EC 6.1.1.10)		61ba9f9f70c15a5fd81a6bb924e8e042
fig|2005473.105.peg.1650	NODE_4_length_384645_cov_1101.307098_346125+180	CDS	Uncharacterized protein BT_4646		23a17c5725b209a2cca13e656674dd5a
fig|2005473.105.peg.1651	NODE_4_length_384645_cov_1101.307098_347069-756	CDS	Exodeoxyribonuclease III (EC 3.1.11.2)		4c7dad8f7de7061612363b04773be5f6
fig|2005473.105.peg.1652	NODE_4_length_384645_cov_1101.307098_347211-126	CDS	hypothetical protein		44a8d5d936d1980cfd65848b8cc9c929
fig|2005473.105.peg.1653	NODE_4_length_384645_cov_1101.307098_348202-1005	CDS	ROK family sugar kinase or transcriptional regulator		090d540f7226a9f00edc9d7f9bffea6f
fig|2005473.105.rna.24	NODE_4_length_384645_cov_1101.307098_348420-75	rna	tRNA-Met-CAT		
fig|2005473.105.peg.1654	NODE_4_length_384645_cov_1101.307098_349476-921	CDS	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)		806a96feb85f327b269655b5c21fe78a
fig|2005473.105.peg.1655	NODE_4_length_384645_cov_1101.307098_350563-1068	CDS	Phosphoserine aminotransferase (EC 2.6.1.52)		64b7103bb2d9b2864a525792bad43c2b
fig|2005473.105.peg.1656	NODE_4_length_384645_cov_1101.307098_350744+1320	CDS	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)		dc1bd7baa069d2e5a40dda02ffee9cc9
fig|2005473.105.peg.1657	NODE_4_length_384645_cov_1101.307098_352313-237	CDS	Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator		26b5aac60f9a502eaaa3dcebacd6a7b9
fig|2005473.105.peg.1658	NODE_4_length_384645_cov_1101.307098_356084-3705	CDS	Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator		c4d85dfe613168e219901c39107c6cd7
fig|2005473.105.peg.1659	NODE_4_length_384645_cov_1101.307098_357483-1323	CDS	Avirulence protein		dd4b53a30043fb4b2f343506997438b7
fig|2005473.105.peg.1660	NODE_4_length_384645_cov_1101.307098_359947-2331	CDS	Avirulence protein		56afd82b9e3403a97dacf674db32a7f9
fig|2005473.105.peg.1661	NODE_4_length_384645_cov_1101.307098_361300-1281	CDS	hypothetical protein		36aaa348a5341a0bae0f203f3b39d544
fig|2005473.105.peg.1662	NODE_4_length_384645_cov_1101.307098_362403-1035	CDS	hypothetical protein		0f6f0b5043e0bf282b07bfe09230136c
fig|2005473.105.peg.1663	NODE_4_length_384645_cov_1101.307098_364103-1665	CDS	Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family		e3bb7ee1173eb1f4f945c9f3bc7c2b08
fig|2005473.105.peg.1664	NODE_4_length_384645_cov_1101.307098_367138-3021	CDS	Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family		2eed34f14db8df1db075ba2fed41e803
fig|2005473.105.peg.1665	NODE_4_length_384645_cov_1101.307098_369646-2460	CDS	Putative glycosyl hydrolase of unknown function (DUF1680)		d3251989619d3057fda3d44b3fc3845c
fig|2005473.105.peg.1666	NODE_4_length_384645_cov_1101.307098_369973+2691	CDS	Alpha-glucosidase (EC 3.2.1.20)		b0926ece7f384356175d8f960eee9a37
fig|2005473.105.peg.1667	NODE_4_length_384645_cov_1101.307098_372677+2406	CDS	hypothetical protein		59a34670863be2ddb20bbc1f6af5312b
fig|2005473.105.peg.1668	NODE_4_length_384645_cov_1101.307098_375094+2409	CDS	Putative glycosyl hydrolase of unknown function (DUF1680)		97c1421d61ce5c4b2f9380d28ae2aa71
fig|2005473.105.peg.1669	NODE_4_length_384645_cov_1101.307098_377622+1128	CDS	8-amino-7-oxononanoate synthase (EC 2.3.1.47)		f6f274557a86f7cad431b6a6e432cebe
fig|2005473.105.peg.1670	NODE_4_length_384645_cov_1101.307098_378746+1374	CDS	Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)		17e7cf70ee5bd21a8c0ac8b2f10fef3e
fig|2005473.105.peg.1671	NODE_4_length_384645_cov_1101.307098_380119+627	CDS	Dethiobiotin synthase BioD (EC 6.3.3.3)		56b7c18ff37568b26b1b199a77896578
fig|2005473.105.peg.1672	NODE_4_length_384645_cov_1101.307098_380874+864	CDS	3'-5' exonuclease domain protein		a618772ed0ab1debf0c8db8b4a687fcd
fig|2005473.105.peg.1673	NODE_4_length_384645_cov_1101.307098_382309-546	CDS	hypothetical protein		c09cb910d527ecc543c5d8ac4d9f783a
fig|2005473.105.peg.1674	NODE_4_length_384645_cov_1101.307098_382591+1575	CDS	Bis-ABC ATPase BT1543		6546041f52721b196ae89a9205eb1391
fig|2005473.105.rna.25	NODE_4_length_384645_cov_1101.307098_384430-114	rna	5S rRNA ## 5S ribosomal RNA		
fig|2005473.105.peg.1675	NODE_5_length_314491_cov_1113.743191_154+690	CDS	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)		2fdcee0f35fc33919bb59cf3fac92d9c
fig|2005473.105.peg.1676	NODE_5_length_314491_cov_1113.743191_971+546	CDS	hypothetical protein		0acdf46116fa1e8ad809c27c168eb0ea
fig|2005473.105.peg.1677	NODE_5_length_314491_cov_1113.743191_1644+1965	CDS	Kup system potassium uptake protein		60c8a2c9e5f18c67a11f09f0651f92b6
fig|2005473.105.peg.1678	NODE_5_length_314491_cov_1113.743191_3722+1029	CDS	hypothetical protein		88d0f637dc608a0fad204462df34edc3
fig|2005473.105.peg.1679	NODE_5_length_314491_cov_1113.743191_4765+1200	CDS	hypothetical protein		562a1d1d093bd84d7e76473bf409b138
fig|2005473.105.peg.1680	NODE_5_length_314491_cov_1113.743191_6071+549	CDS	SSU ribosomal protein S16p		aa1f439efb6f29cbba35db393dcecef2
fig|2005473.105.peg.1681	NODE_5_length_314491_cov_1113.743191_6831+312	CDS	hypothetical protein		df61dbc3fd80bf02ef66ef04c967d1ae
fig|2005473.105.peg.1682	NODE_5_length_314491_cov_1113.743191_7213+2022	CDS	Pullulanase (EC 3.2.1.41)		30d3f4717dbe1f82cded4dc70342312a
fig|2005473.105.peg.1683	NODE_5_length_314491_cov_1113.743191_10060-747	CDS	hypothetical protein		f640c68ebc03eac3f807b063aad0c8ff
